Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Donovan Mitchell,32:53,0.694,0.675,0.55,0.1,0.0,5.8,3.4,20.9,3.0,0.0,0.0,29.5,142.0,114.0,7.0
1,Jarrett Allen,29:34,0.808,0.8,0.0,0.4,4.6,19.5,13.4,12.8,0.0,6.6,0.0,18.4,171.0,113.0,6.0
2,Evan Mobley,27:45,0.427,0.417,0.083,0.167,4.9,45.0,28.5,28.6,3.5,3.5,0.0,21.5,121.0,99.0,3.4
3,Darius Garland,27:36,0.739,0.714,0.571,0.143,5.0,3.5,4.1,19.7,0.0,0.0,21.2,15.9,135.0,121.0,-4.3
4,Max Strus,26:23,0.846,0.846,0.769,0.0,5.2,14.6,10.7,10.0,3.7,0.0,0.0,22.9,159.0,110.0,13.9
6,Isaac Okoro,24:44,0.868,1.0,0.5,1.0,0.0,0.0,0.0,0.0,4.0,4.0,25.8,14.6,106.0,110.0,0.0
7,Caris LeVert,23:54,0.618,0.625,0.333,0.333,5.7,20.1,14.2,36.1,2.0,0.0,6.8,28.6,136.0,112.0,3.7
8,Dean Wade,15:25,1.5,1.5,1.0,0.0,0.0,31.1,18.3,13.9,0.0,0.0,0.0,6.0,276.0,114.0,12.0
9,Georges Niang,15:15,0.25,0.25,0.75,0.0,0.0,18.9,11.1,13.2,0.0,0.0,33.3,18.3,57.0,116.0,-20.7
10,Sam Merrill,10:57,1.125,1.125,1.0,0.0,0.0,0.0,0.0,23.2,4.5,0.0,0.0,16.9,209.0,112.0,23.2
11,Damian Jones,2:47,0.0,0.0,0.0,0.0,0.0,34.5,20.3,33.8,0.0,35.2,100.0,16.7,62.0,86.0,1.9
12,Craig Porter Jr.,2:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,-10.8
