Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Caleb Martin,38:54,7.0,13.0,0.538,3.0,4.0,0.75,0.0,0.0,0.0,2.0,10.0,12.0,4.0,0.0,0.0,1.0,3.0,17.0,-9.0
1,Kyle Lowry,38:33,6.0,12.0,0.5,4.0,9.0,0.444,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,5.0,17.0,-14.0
2,Jimmy Butler,35:54,6.0,15.0,0.4,0.0,1.0,0.0,8.0,10.0,0.8,2.0,4.0,6.0,7.0,0.0,0.0,1.0,0.0,20.0,-10.0
3,Duncan Robinson,26:43,4.0,9.0,0.444,3.0,6.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,11.0,-13.0
4,Orlando Robinson,14:24,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,-13.0
6,Jaime Jaquez Jr.,34:19,6.0,14.0,0.429,1.0,4.0,0.25,9.0,10.0,0.9,0.0,4.0,4.0,4.0,0.0,0.0,2.0,4.0,22.0,3.0
7,Kevin Love,21:48,5.0,12.0,0.417,3.0,8.0,0.375,3.0,4.0,0.75,1.0,8.0,9.0,4.0,1.0,0.0,2.0,1.0,16.0,5.0
8,Thomas Bryant,11:48,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0
9,R.J. Hampton,9:27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0
10,Jamal Cain,8:10,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0
11,Bam Adebayo,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cole Swider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
