Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyus Jones,32:36,0.462,0.462,0.308,0.0,0.0,3.9,1.8,21.2,2.7,0.0,0.0,15.5,115.0,133.0,-3.8
1,Jordan Poole,31:16,0.705,0.667,0.6,0.2,0.0,4.0,1.8,25.1,0.0,2.6,10.9,22.7,134.0,137.0,2.4
2,Daniel Gafford,29:58,0.857,0.857,0.0,0.0,10.7,16.9,13.5,12.2,0.0,13.3,36.4,14.2,115.0,128.0,-0.6
3,Kyle Kuzma,29:58,0.685,0.7,0.25,0.05,7.1,16.9,11.6,21.5,0.0,2.7,8.9,29.0,127.0,135.0,6.1
4,Deni Avdija,27:34,0.82,0.75,0.5,0.5,3.9,18.3,10.5,25.9,1.6,0.0,9.3,15.1,164.0,133.0,8.6
6,Bilal Coulibaly,19:19,0.601,0.5,0.429,0.429,0.0,19.6,9.0,0.0,0.0,4.1,0.0,16.7,126.0,134.0,-4.9
7,Corey Kispert,14:02,0.399,0.0,1.0,2.0,0.0,9.0,4.1,0.0,0.0,0.0,34.7,15.9,56.0,138.0,-20.2
8,Johnny Davis,13:50,0.25,0.25,0.0,0.0,15.4,9.1,12.5,8.2,0.0,0.0,0.0,22.4,78.0,138.0,-15.6
9,Eugene Omoruyi,10:55,0.694,0.75,1.0,1.0,0.0,46.3,21.2,19.7,0.0,0.0,51.0,20.9,76.0,132.0,-13.8
10,Ryan Rollins,10:29,0.6,0.6,0.2,0.0,10.2,48.2,27.6,39.0,8.3,0.0,50.0,37.0,74.0,113.0,-7.2
11,Anthony Gill,8:01,0.644,0.667,0.333,0.667,13.3,0.0,7.2,0.0,5.4,20.0,0.0,18.8,138.0,114.0,11.9
12,Delon Wright,4:55,0.667,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,125.0,140.0,-3.3
13,Danilo Gallinari,3:43,0.205,0.0,1.0,0.5,0.0,34.0,15.6,0.0,0.0,0.0,0.0,25.5,49.0,134.0,-22.9
14,Mike Muscala,3:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,140.0,-24.8
15,Landry Shamet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
