Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jonathan Kuminga,29:11,0.541,0.5,0.214,0.429,4.0,16.1,10.7,23.2,1.6,0.0,5.7,25.1,123.0,103.0,1.6
1,Klay Thompson,28:16,0.699,0.667,0.417,0.167,4.1,6.7,5.5,4.6,0.0,2.6,0.0,18.9,149.0,107.0,4.3
2,Stephen Curry,24:36,0.514,0.357,0.571,0.571,0.0,11.5,6.4,4.5,0.0,3.0,31.3,21.5,78.0,106.0,-13.7
3,Andrew Wiggins,23:13,0.706,0.714,0.214,0.143,20.2,24.3,22.5,7.3,2.0,3.1,0.0,26.6,151.0,97.0,12.8
4,Draymond Green,18:08,0.45,0.5,0.25,0.25,6.5,26.0,17.3,19.0,2.6,4.0,31.1,14.7,90.0,95.0,-3.5
6,Brandin Podziemski,25:21,0.375,0.375,0.25,0.0,4.6,14.9,10.3,22.9,3.7,0.0,0.0,13.1,118.0,99.0,0.1
7,Lester Quinones,24:09,0.825,0.857,1.0,0.286,0.0,7.8,4.3,20.4,0.0,0.0,20.2,17.0,134.0,109.0,3.2
8,Moses Moody,19:18,0.5,0.5,0.875,0.0,6.1,4.9,5.4,18.9,0.0,7.5,11.1,19.3,113.0,104.0,2.8
9,Kevon Looney,17:08,0.533,0.5,0.0,0.125,20.5,33.0,27.4,15.7,0.0,8.5,0.0,20.4,138.0,95.0,3.5
10,Dario Šarić,13:44,0.765,0.7,0.4,0.4,0.0,20.6,11.4,19.1,3.4,0.0,25.4,23.8,120.0,98.0,3.6
11,Gui Santos,8:02,0.347,0.0,0.5,1.0,0.0,11.7,6.5,12.7,5.8,0.0,0.0,14.9,105.0,95.0,-4.7
12,Cory Joseph,5:13,1.0,1.0,0.75,0.0,0.0,18.0,10.0,47.4,0.0,0.0,0.0,31.8,186.0,106.0,35.1
13,Trayce Jackson-Davis,3:41,1.0,1.0,0.0,0.0,0.0,25.6,14.2,38.4,0.0,0.0,0.0,11.3,210.0,104.0,12.5
