Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyrese Maxey,36:27,0.553,0.475,0.35,0.5,2.8,9.9,6.1,56.0,2.7,2.7,3.9,31.3,120.0,131.0,10.4
1,Joel Embiid,36:13,0.53,0.457,0.043,0.522,8.5,23.2,15.2,20.1,1.4,8.3,17.5,42.5,93.0,127.0,1.1
2,Kelly Oubre Jr.,30:59,0.625,0.625,0.5,0.0,6.6,19.4,12.5,6.5,0.0,9.7,20.0,21.7,96.0,131.0,0.4
3,Tobias Harris,24:03,0.388,0.417,0.333,0.167,0.0,15.0,6.9,27.5,0.0,0.0,0.0,12.0,97.0,138.0,-5.7
4,Nicolas Batum,21:16,0.0,0.0,0.5,0.0,4.8,16.9,10.4,6.8,0.0,4.7,50.0,8.4,27.0,135.0,-14.8
6,Danuel House Jr.,22:18,0.333,0.333,0.333,0.0,0.0,21.5,9.9,7.0,2.2,0.0,0.0,6.0,79.0,131.0,-7.0
7,Marcus Morris,16:27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,2.7,45.0,142.0,-10.4
8,Jaden Springer,14:55,0.19,0.143,0.429,0.286,6.8,0.0,3.7,10.8,3.3,6.7,0.0,23.7,55.0,130.0,-10.9
9,Patrick Beverley,13:34,0.532,0.0,1.0,2.0,0.0,17.7,8.1,0.0,3.6,0.0,51.5,12.8,53.0,129.0,-15.1
10,Paul Reed,11:47,0.6,0.6,0.0,0.0,0.0,10.2,4.7,0.0,0.0,0.0,0.0,19.1,111.0,139.0,-6.8
11,KJ Martin,7:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,-16.1
12,Mo Bamba,4:41,1.0,1.0,0.0,0.0,0.0,51.2,23.6,45.0,21.1,0.0,0.0,9.6,204.0,78.0,35.4
