Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,33:26,0.77,0.737,0.158,0.368,0.0,25.3,13.7,44.7,3.0,3.1,12.0,36.4,145.0,106.0,11.4
1,Luguentz Dort,33:25,1.012,1.056,0.667,0.222,0.0,16.9,9.1,0.0,3.0,6.2,16.8,17.2,135.0,106.0,8.3
2,Chet Holmgren,28:51,0.72,0.731,0.462,0.154,0.0,19.6,10.6,23.3,0.0,3.6,6.7,25.0,136.0,114.0,5.7
3,Jalen Williams,26:20,0.852,0.818,0.545,0.273,0.0,5.4,2.9,15.1,0.0,7.9,7.5,24.5,151.0,114.0,9.1
4,Josh Giddey,25:20,0.635,0.571,0.286,0.286,0.0,11.1,6.0,32.0,0.0,0.0,20.2,18.9,129.0,118.0,-1.0
6,Cason Wallace,23:49,0.5,0.5,0.8,0.0,6.9,0.0,3.2,4.5,4.2,0.0,16.7,12.2,98.0,111.0,-2.7
7,Kenrich Williams,16:27,0.75,0.75,0.75,0.0,0.0,25.7,13.9,13.5,3.0,0.0,0.0,11.8,151.0,108.0,8.4
8,Isaiah Joe,16:16,1.0,1.0,0.75,0.0,10.2,8.7,9.4,14.7,0.0,0.0,0.0,11.9,196.0,118.0,6.2
9,Vasilije Micić,15:59,0.143,0.143,0.571,0.0,0.0,0.0,0.0,26.1,6.3,0.0,12.5,24.3,62.0,106.0,-16.7
10,Aaron Wiggins,13:54,0.75,0.75,1.0,0.0,11.9,40.6,27.4,7.6,0.0,0.0,0.0,7.0,169.0,111.0,0.8
11,Jaylin Williams,4:32,0.0,0.0,0.0,0.0,0.0,31.1,16.8,21.6,0.0,23.0,0.0,0.0,237.0,100.0,15.4
12,Tre Mann,1:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,-7.9
13,Dāvis Bertāns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Ousmane Dieng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Olivier Sarr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
