Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Isaiah Livers,30:41,4.0,8.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,5.0,11.0,-1.0
1,Jalen Duren,29:59,8.0,12.0,0.667,0.0,0.0,0.0,4.0,6.0,0.667,2.0,3.0,5.0,4.0,0.0,0.0,1.0,1.0,20.0,-14.0
2,Jaden Ivey,27:19,4.0,11.0,0.364,0.0,6.0,0.0,5.0,8.0,0.625,1.0,3.0,4.0,6.0,1.0,0.0,4.0,2.0,13.0,-16.0
3,Bojan Bogdanović,27:04,6.0,12.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,14.0,-4.0
4,Cade Cunningham,10:44,1.0,6.0,0.167,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,-2.0
6,Killian Hayes,25:09,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,1.0,4.0,2.0,-10.0
7,Kevin Knox,20:22,4.0,8.0,0.5,1.0,3.0,0.333,3.0,4.0,0.75,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,-13.0
8,Ausar Thompson,20:14,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,3.0,2.0,5.0,4.0,0.0,0.0,1.0,2.0,5.0,0.0
9,Alec Burks,19:50,6.0,9.0,0.667,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,18.0,-16.0
10,James Wiseman,18:01,4.0,7.0,0.571,0.0,0.0,0.0,1.0,3.0,0.333,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,-3.0
11,Marcus Sasser,10:37,2.0,6.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,-6.0
12,Marvin Bagley III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Joe Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
