Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,28:19,0.197,0.125,0.25,0.25,3.8,15.9,8.8,35.3,1.8,0.0,0.0,28.2,64.0,134.0,-10.7
1,Jalen Williams,27:46,0.689,0.667,0.111,0.111,0.0,16.2,6.7,32.5,0.0,2.8,0.0,15.3,146.0,136.0,4.2
2,Chet Holmgren,25:34,0.69,0.625,0.333,0.333,8.3,11.7,9.8,0.0,0.0,0.0,6.8,25.9,129.0,139.0,1.2
3,Josh Giddey,21:55,0.346,0.346,0.154,0.0,4.9,6.8,5.7,23.3,2.3,0.0,13.3,30.7,71.0,135.0,-7.7
4,Luguentz Dort,20:43,0.601,0.5,0.714,0.429,5.1,0.0,3.0,0.0,2.4,3.8,0.0,18.0,126.0,133.0,1.1
6,Cason Wallace,21:56,1.167,1.167,0.333,0.0,4.9,13.7,8.5,7.2,2.3,3.6,0.0,6.1,229.0,131.0,6.4
7,Ousmane Dieng,19:14,0.296,0.25,0.625,0.125,0.0,39.0,16.2,7.8,0.0,0.0,0.0,19.7,67.0,134.0,-11.0
8,Isaiah Joe,16:42,0.357,0.357,0.571,0.0,0.0,18.0,7.5,9.2,12.0,0.0,12.5,21.5,66.0,111.0,-0.3
9,Aleksej Pokusevski,14:17,0.266,0.0,1.0,2.0,0.0,10.5,4.4,0.0,0.0,5.5,51.5,12.2,26.0,135.0,-16.1
10,Vasilije Micić,14:10,0.333,0.333,0.667,0.0,0.0,0.0,0.0,30.2,0.0,0.0,40.0,15.8,61.0,141.0,-15.5
11,Aaron Wiggins,10:08,0.644,0.667,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,125.0,141.0,-3.4
12,Tre Mann,8:14,0.806,0.786,0.286,0.143,13.0,54.7,30.3,74.3,0.0,0.0,11.8,46.0,132.0,132.0,27.2
13,Keyontae Johnson,5:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,141.0,-16.7
14,Olivier Sarr,5:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,-10.5
15,Dāvis Bertāns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
