Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Giannis Antetokounmpo,38:39,0.572,0.563,0.083,0.375,12.2,29.2,19.0,25.8,1.2,3.8,6.7,31.9,127.0,124.0,7.7
1,Damian Lillard,37:50,0.641,0.571,0.619,0.429,0.0,3.7,1.5,31.4,1.3,0.0,13.8,31.5,126.0,130.0,4.2
2,Khris Middleton,33:03,0.6,0.6,0.45,0.0,0.0,8.5,3.4,28.6,1.4,0.0,9.1,27.4,123.0,129.0,2.5
3,Brook Lopez,26:44,0.709,0.667,0.667,0.222,7.0,21.1,12.7,5.0,1.8,5.4,0.0,15.2,159.0,122.0,6.7
4,Malik Beasley,19:12,0.0,0.0,0.5,0.0,0.0,22.1,8.8,11.1,0.0,0.0,0.0,4.3,64.0,131.0,-9.5
6,Bobby Portis,30:37,0.505,0.455,0.364,0.182,15.4,18.4,16.6,0.0,0.0,0.0,20.2,20.0,100.0,131.0,-11.8
7,Pat Connaughton,23:51,0.375,0.375,1.0,0.0,15.8,17.8,16.6,4.7,2.0,0.0,0.0,6.9,136.0,127.0,-3.1
8,Andre Jackson Jr.,14:10,0.347,0.0,0.5,1.0,6.6,10.0,8.0,7.5,3.4,0.0,0.0,8.4,119.0,125.0,-4.6
9,Cameron Payne,10:10,0.75,0.75,1.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,8.1,169.0,134.0,-1.0
10,MarJon Beauchamp,5:44,0.0,0.0,0.0,0.0,0.0,24.6,9.8,0.0,8.3,0.0,0.0,0.0,0.0,113.0,3.4
11,Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Chris Livingston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Robin Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
