Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Trae Young,39:31,0.523,0.441,0.706,0.412,0.0,5.3,2.8,46.8,1.3,0.0,23.0,28.0,106.0,130.0,-2.3
1,Dejounte Murray,34:22,0.507,0.467,0.6,0.267,0.0,18.2,9.5,17.1,3.0,2.1,15.2,24.4,99.0,118.0,-1.5
2,Saddiq Bey,33:39,0.623,0.6,0.6,0.1,13.6,12.4,13.0,0.0,1.5,0.0,0.0,13.2,143.0,126.0,1.8
3,Jalen Johnson,29:12,0.625,0.625,0.125,0.0,11.7,21.4,16.8,20.1,1.7,0.0,20.0,14.5,123.0,121.0,2.8
4,Clint Capela,26:49,0.604,0.556,0.0,0.444,12.8,7.8,10.2,5.6,0.0,2.7,8.5,18.6,127.0,130.0,-2.3
6,Bogdan Bogdanović,31:24,0.493,0.452,0.571,0.143,3.6,6.6,5.2,5.3,0.0,0.0,0.0,30.1,112.0,132.0,-3.9
7,Onyeka Okongwu,21:11,0.799,0.75,0.333,0.333,5.4,24.6,15.4,0.0,2.4,0.0,12.7,15.8,141.0,118.0,2.2
8,Garrison Mathews,13:02,1.5,1.5,1.0,0.0,0.0,8.0,4.2,0.0,0.0,0.0,0.0,6.5,300.0,131.0,5.7
9,Wesley Matthews,6:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,11.8,100.0,7.0,46.0,129.0,-2.0
10,Trent Forrest,3:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,-8.0
11,Seth Lundy,1:17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,66.1,0.0,135.0,-79.8
12,Bruno Fernando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
