Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Domantas Sabonis,44:56,0.965,0.95,0.1,0.2,7.9,28.1,17.6,39.9,1.1,2.4,21.6,13.3,172.0,125.0,13.7
1,De'Aaron Fox,42:53,0.55,0.5,0.231,0.269,2.7,2.9,2.8,15.4,3.3,0.0,12.1,33.3,106.0,124.0,-4.0
2,Kevin Huerter,38:43,0.929,0.929,0.643,0.0,0.0,32.6,15.7,9.9,1.2,0.0,6.7,16.7,163.0,126.0,8.6
3,Harrison Barnes,31:50,0.742,0.722,0.444,0.111,0.0,4.0,1.9,3.7,1.5,0.0,0.0,12.8,148.0,128.0,0.0
4,Keegan Murray,19:28,0.222,0.222,0.222,0.0,0.0,6.5,3.1,0.0,0.0,5.6,0.0,20.0,48.0,127.0,-18.6
6,Malik Monk,36:18,0.551,0.524,0.429,0.476,3.2,20.9,11.7,24.4,0.0,0.0,3.8,31.4,121.0,130.0,1.0
7,Trey Lyles,33:06,0.563,0.563,0.875,0.0,3.6,22.9,12.9,6.4,0.0,0.0,0.0,10.4,127.0,130.0,-3.5
8,Alex Len,11:22,0.5,0.5,0.25,0.0,31.1,22.2,26.8,10.2,0.0,0.0,0.0,15.2,142.0,130.0,-6.2
9,Sasha Vezenkov,6:24,0.5,0.5,0.5,0.0,0.0,19.7,9.5,0.0,0.0,0.0,0.0,27.0,97.0,130.0,-9.4
10,Chris Duarte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Kessler Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Keon Ellis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,JaVale McGee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Davion Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Juan Toscano-Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
