Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,OG Anunoby,36:13,3.0,12.0,0.25,0.0,6.0,0.0,5.0,5.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,11.0,0.0
1,Scottie Barnes,36:02,12.0,18.0,0.667,3.0,6.0,0.5,4.0,8.0,0.5,4.0,6.0,10.0,10.0,2.0,1.0,5.0,1.0,31.0,1.0
2,Pascal Siakam,33:25,11.0,15.0,0.733,0.0,1.0,0.0,3.0,4.0,0.75,1.0,4.0,5.0,4.0,1.0,0.0,1.0,2.0,25.0,-9.0
3,Dennis Schröder,29:56,3.0,10.0,0.3,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,4.0,7.0,-9.0
4,Jakob Poeltl,26:16,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,2.0,8.0,-7.0
6,Precious Achiuwa,21:36,7.0,10.0,0.7,3.0,4.0,0.75,0.0,0.0,0.0,4.0,6.0,10.0,1.0,0.0,0.0,4.0,4.0,17.0,4.0
7,Gary Trent Jr.,20:02,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-7.0
8,Malachi Flynn,17:25,3.0,7.0,0.429,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,8.0,8.0
9,Chris Boucher,13:21,4.0,9.0,0.444,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,9.0,11.0
10,Otto Porter Jr.,5:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.0
11,Jalen McDaniels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Thaddeus Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
