Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Brandin Podziemski,31:32,7.0,12.0,0.583,1.0,5.0,0.2,0.0,0.0,0.0,1.0,9.0,10.0,7.0,1.0,1.0,2.0,1.0,15.0,25.0
1,Klay Thompson,30:33,11.0,16.0,0.688,6.0,10.0,0.6,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,28.0,14.0
2,Stephen Curry,30:18,11.0,18.0,0.611,2.0,7.0,0.286,3.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,27.0,4.0
3,Jonathan Kuminga,29:45,3.0,7.0,0.429,0.0,2.0,0.0,5.0,5.0,1.0,1.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,11.0,18.0
4,Kevon Looney,21:52,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,6.0,5.0,11.0,7.0,0.0,0.0,3.0,2.0,6.0,15.0
6,Chris Paul,26:32,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,0.0,1.0,1.0,2.0,9.0
7,Dario Šarić,19:26,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,2.0,8.0,6.0
8,Moses Moody,17:27,4.0,6.0,0.667,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,11.0,6.0
9,Trayce Jackson-Davis,17:19,6.0,7.0,0.857,0.0,0.0,0.0,1.0,4.0,0.25,1.0,4.0,5.0,3.0,1.0,0.0,2.0,2.0,13.0,-1.0
10,Jerome Robinson,3:49,0.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
11,Gui Santos,3:49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
12,Usman Garuba,3:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
13,Cory Joseph,3:49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
14,Draymond Green,Not With Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
