Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kevin Durant,38:41,0.884,0.864,0.273,0.182,5.2,9.1,7.6,37.8,1.4,8.1,7.8,16.2,184.0,129.0,13.0
1,Devin Booker,36:41,0.781,0.694,0.389,0.556,0.0,12.8,8.1,27.8,0.0,2.8,8.2,32.4,157.0,136.0,3.3
2,Grayson Allen,32:52,0.901,0.875,0.5,0.25,6.1,10.7,9.0,11.8,0.0,3.2,10.1,14.6,168.0,136.0,0.5
3,Bradley Beal,29:59,0.375,0.375,0.25,0.0,0.0,11.7,7.4,27.2,0.0,3.5,20.0,16.2,105.0,135.0,-11.1
4,Jusuf Nurkić,28:25,0.813,0.769,0.077,0.308,21.1,49.4,39.0,5.8,0.0,7.3,16.9,30.4,139.0,123.0,-0.1
6,Eric Gordon,32:46,0.875,0.875,1.0,0.0,0.0,7.1,4.5,4.1,0.0,3.2,25.0,23.8,109.0,137.0,-2.7
7,Chimezie Metu,19:00,0.945,0.833,0.333,1.333,10.5,37.0,27.2,6.2,2.8,0.0,0.0,12.2,206.0,125.0,6.9
8,Saben Lee,14:28,0.266,0.0,0.0,2.0,0.0,0.0,0.0,21.6,3.7,0.0,0.0,6.3,137.0,132.0,-3.9
9,Udoka Azubuike,6:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,100.0,7.7,0.0,115.0,-7.9
10,Jordan Goodwin,0:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,-8.9
11,Keita Bates-Diop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bol Bol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Drew Eubanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Yuta Watanabe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
