Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Luka Dončić,36:02,0.833,0.82,0.56,0.4,3.0,28.5,15.3,41.1,0.0,0.0,0.0,34.9,173.0,120.0,29.1
1,Kyrie Irving,33:57,0.453,0.382,0.235,0.235,3.1,20.2,11.4,23.9,0.0,0.0,0.0,23.6,113.0,122.0,-2.9
2,Grant Williams,29:09,0.417,0.417,0.667,0.0,0.0,23.5,11.4,0.0,0.0,0.0,25.0,11.7,61.0,121.0,-12.5
3,Dereck Lively II,16:50,0.922,1.0,0.0,0.5,6.3,6.8,6.6,0.0,0.0,5.8,17.0,14.9,149.0,121.0,2.7
4,Derrick Jones Jr.,14:18,0.4,0.4,0.4,0.0,0.0,8.0,3.9,9.0,0.0,0.0,16.7,17.9,75.0,125.0,-11.4
6,Tim Hardaway Jr.,30:14,0.506,0.441,0.412,0.235,3.5,11.3,7.3,4.6,0.0,0.0,5.1,27.9,104.0,124.0,-5.8
7,Josh Green,27:50,0.363,0.286,0.429,0.857,3.8,8.2,5.9,8.5,5.1,0.0,23.7,19.4,71.0,112.0,-7.8
8,Maxi Kleber,25:55,0.0,0.0,0.0,0.0,4.1,17.6,10.6,8.4,0.0,0.0,0.0,4.9,65.0,122.0,-7.4
9,Dwight Powell,12:51,1.127,1.125,0.25,0.5,16.6,0.0,8.6,0.0,3.7,0.0,0.0,16.2,230.0,118.0,19.3
10,Seth Curry,8:52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,50.0,9.6,105.0,127.0,-5.5
11,Dante Exum,4:02,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,11.8,24.3,0.0,21.2,99.0,81.0,20.2
12,Jaden Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Richaun Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Markieff Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
