Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,De'Aaron Fox,40:25,0.528,0.5,0.4,0.85,2.2,22.1,10.9,27.4,2.3,0.0,6.8,29.3,112.0,116.0,0.9
1,Domantas Sabonis,36:40,0.467,0.286,0.143,0.857,4.8,18.3,10.7,34.1,1.2,0.0,9.4,11.7,131.0,120.0,1.7
2,Kevin Huerter,32:43,0.706,0.714,0.5,0.143,8.0,20.5,13.5,25.1,0.0,0.0,6.3,19.5,143.0,122.0,5.9
3,Harrison Barnes,25:42,0.75,0.75,0.625,0.0,0.0,17.4,7.6,5.9,1.8,4.4,11.1,14.1,126.0,116.0,3.3
4,Chris Duarte,14:16,0.512,0.5,0.25,0.5,0.0,0.0,0.0,0.0,6.4,0.0,0.0,13.7,104.0,111.0,-2.1
6,Malik Monk,25:56,0.661,0.633,0.467,0.133,3.4,8.6,5.7,7.1,1.8,4.4,15.9,29.2,108.0,118.0,2.5
7,Trey Lyles,24:07,0.552,0.417,0.667,1.5,10.9,13.9,12.2,0.0,0.0,4.7,9.1,18.3,118.0,121.0,-4.7
8,Sasha Vezenkov,15:28,0.444,0.444,0.667,0.0,5.6,21.7,12.7,9.8,0.0,14.8,0.0,23.4,101.0,113.0,1.1
9,Davion Mitchell,9:00,0.41,0.25,0.5,0.5,0.0,0.0,0.0,0.0,5.1,0.0,0.0,21.8,91.0,114.0,-9.4
10,Keon Ellis,5:35,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,139.0,127.0,1.9
11,JaVale McGee,5:20,0.266,0.0,0.0,2.0,16.4,0.0,9.2,0.0,0.0,42.9,34.7,21.7,60.0,102.0,-12.7
12,Kessler Edwards,4:47,0.0,0.0,1.0,0.0,0.0,46.7,20.5,0.0,0.0,0.0,0.0,8.4,0.0,117.0,-13.0
13,Jordan Ford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Colby Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Jalen Slawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
