Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Julius Randle,33:54,0.597,0.567,0.267,0.267,3.7,14.2,9.1,12.5,1.5,3.2,26.4,28.5,95.0,135.0,-4.0
1,Jalen Brunson,33:32,0.549,0.471,0.294,0.529,0.0,3.6,1.8,17.6,1.5,0.0,4.6,27.8,123.0,139.0,-3.0
2,RJ Barrett,30:41,0.648,0.625,0.313,0.25,4.1,7.8,6.0,15.7,1.6,0.0,0.0,24.6,145.0,138.0,6.8
3,Donte DiVincenzo,22:26,0.5,0.5,0.833,0.0,0.0,21.4,11.0,10.8,0.0,0.0,14.3,13.3,103.0,139.0,-6.7
4,Mitchell Robinson,18:42,0.727,0.833,0.0,0.333,33.8,19.3,26.3,16.5,2.6,0.0,12.7,17.9,146.0,133.0,6.9
6,Isaiah Hartenstein,29:18,0.512,0.5,0.0,0.5,17.2,49.1,33.6,16.1,0.0,7.4,17.0,8.5,136.0,129.0,2.7
7,Josh Hart,26:59,0.75,0.75,0.75,0.0,4.7,22.2,13.7,30.8,0.0,0.0,20.0,7.9,159.0,139.0,5.6
8,Immanuel Quickley,25:04,0.672,0.55,0.8,0.6,0.0,0.0,0.0,5.3,0.0,0.0,0.0,21.4,152.0,143.0,0.8
9,Quentin Grimes,19:23,0.65,0.65,0.7,0.0,0.0,6.2,3.2,15.7,0.0,0.0,16.7,26.3,112.0,142.0,-1.1
10,Ryan Arcidiacono,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Evan Fournier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DaQuan Jeffries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Miles McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jericho Sims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
