Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shaedon Sharpe,35:38,0.658,0.615,0.308,0.385,2.5,13.8,7.2,10.1,0.0,0.0,16.5,20.7,114.0,132.0,-2.6
1,Jerami Grant,27:54,0.445,0.344,0.25,0.438,6.4,13.2,9.2,6.3,0.0,6.4,9.5,30.6,93.0,128.0,-3.9
2,Scoot Henderson,26:30,0.286,0.286,0.571,0.0,0.0,4.6,1.9,16.8,0.0,3.4,36.4,16.8,48.0,132.0,-18.7
3,Deandre Ayton,20:37,0.47,0.429,0.0,0.143,8.6,41.8,22.5,16.0,4.6,4.3,0.0,14.6,118.0,111.0,3.7
4,Matisse Thybulle,10:39,0.333,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,73.0,135.0,-13.8
6,Toumani Camara,27:40,0.355,0.344,0.313,0.125,9.6,0.0,5.6,12.7,0.0,6.4,0.0,24.7,90.0,131.0,-6.0
7,Malcolm Brogdon,25:51,0.533,0.5,0.375,0.125,3.4,19.0,10.0,40.4,1.8,0.0,10.6,29.5,109.0,126.0,4.1
8,Robert Williams,25:42,0.773,0.667,0.0,0.667,6.9,23.9,14.1,11.6,3.7,6.9,20.5,7.7,140.0,117.0,3.1
9,Jabari Walker,24:24,0.581,0.5,0.333,0.333,10.9,20.2,14.8,7.0,7.8,3.6,16.2,20.4,110.0,110.0,4.0
10,Kris Murray,5:47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,7.0,0.0,117.0,-8.9
11,Skylar Mays,4:39,0.0,0.0,0.5,0.0,0.0,0.0,0.0,28.7,0.0,0.0,33.3,26.1,16.0,135.0,-29.4
12,Rayan Rupert,4:39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,135.0,-17.7
13,Moses Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
