Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyrese Maxey,40:34,0.797,0.775,0.45,0.15,3.2,12.9,8.6,28.8,0.0,2.2,4.5,25.3,159.0,121.0,14.5
1,Tobias Harris,35:48,0.573,0.45,0.4,0.7,3.6,2.9,3.2,7.1,2.9,4.9,13.3,19.4,113.0,116.0,-0.9
2,Joel Embiid,35:21,0.719,0.69,0.143,0.286,0.0,26.6,14.7,45.3,1.5,4.9,4.1,32.1,149.0,110.0,21.3
3,De'Anthony Melton,31:47,0.143,0.143,0.571,0.0,0.0,16.4,9.1,14.6,1.6,2.7,22.2,13.0,51.0,115.0,-11.8
4,P.J. Tucker,21:12,1.5,1.5,1.0,0.0,0.0,14.8,8.2,0.0,0.0,0.0,50.0,4.3,99.0,121.0,-6.7
6,Kelly Oubre Jr.,29:22,0.469,0.412,0.353,0.294,8.8,10.7,9.8,10.4,5.3,0.0,0.0,30.1,111.0,110.0,-2.6
7,Patrick Beverley,16:58,0.5,0.5,0.0,0.0,22.9,12.3,17.0,14.1,0.0,0.0,33.3,8.1,126.0,122.0,-6.1
8,Paul Reed,12:39,0.5,0.5,0.0,0.0,20.5,24.7,22.9,0.0,4.1,0.0,20.0,18.2,100.0,107.0,-11.5
9,Danuel House Jr.,11:33,0.333,0.333,0.333,0.0,0.0,18.1,10.0,0.0,0.0,7.6,0.0,12.0,72.0,115.0,-8.9
10,Danny Green,4:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,127.0,-22.7
11,Mo Bamba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Furkan Korkmaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Filip Petrušev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jaden Springer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
