Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Josh Green,36:43,0.0,0.0,1.0,0.0,2.8,8.7,5.7,2.7,1.3,0.0,0.0,4.6,42.0,116.0,-11.9
1,Grant Williams,35:37,0.385,0.385,0.538,0.0,5.7,3.0,4.4,22.1,1.3,0.0,7.1,16.4,105.0,117.0,-4.4
2,Luka Dončić,32:25,0.558,0.5,0.611,0.667,3.2,19.7,11.3,39.3,0.0,0.0,11.4,33.9,118.0,117.0,2.0
3,Derrick Jones Jr.,26:02,0.812,0.818,0.455,0.273,3.9,24.6,14.0,5.5,1.8,7.0,14.0,23.0,131.0,107.0,5.4
4,Dereck Lively II,23:38,0.912,0.875,0.0,0.375,17.3,22.6,19.9,12.0,2.0,7.7,9.7,18.3,175.0,106.0,10.7
6,Tim Hardaway Jr.,26:48,0.698,0.725,0.55,0.25,0.0,15.9,7.8,19.0,0.0,0.0,4.3,36.2,126.0,118.0,8.8
7,Seth Curry,19:52,1.165,1.167,0.333,0.167,0.0,10.7,5.3,14.4,2.3,0.0,0.0,13.6,235.0,114.0,14.5
8,Dante Exum,18:37,0.363,0.333,0.167,0.333,0.0,40.1,19.6,18.1,0.0,0.0,0.0,15.5,98.0,113.0,-11.0
9,Olivier-Maxence Prosper,7:26,0.347,0.5,0.5,1.0,0.0,28.7,14.0,15.5,0.0,0.0,0.0,16.2,84.0,116.0,-7.6
10,Dwight Powell,6:43,1.0,1.0,0.0,0.0,0.0,15.9,7.8,35.0,0.0,0.0,0.0,6.2,216.0,118.0,6.7
11,Jaden Hardy,4:22,0.41,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.7,0.0,29.1,33.0,50.0,97.0,-12.7
12,Richaun Holmes,1:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.9,0.0,121.0,-59.0
13,Markieff Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
