Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Miles Bridges,40:00,9.0,22.0,0.409,5.0,10.0,0.5,2.0,2.0,1.0,0.0,11.0,11.0,3.0,0.0,1.0,2.0,2.0,25.0,8.0
1,Terry Rozier,35:35,9.0,18.0,0.5,0.0,5.0,0.0,1.0,5.0,0.2,0.0,9.0,9.0,6.0,1.0,0.0,3.0,2.0,19.0,-10.0
2,Brandon Miller,34:46,8.0,17.0,0.471,2.0,10.0,0.2,5.0,5.0,1.0,2.0,5.0,7.0,3.0,0.0,1.0,1.0,1.0,23.0,-6.0
3,Cody Martin,28:57,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,4.0,2.0,2.0,4.0,-11.0
4,P.J. Washington,25:51,3.0,8.0,0.375,1.0,4.0,0.25,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,6.0,9.0,-24.0
6,JT Thor,21:35,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,7.0,5.0
7,Ish Smith,18:46,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,4.0
8,Nathan Mensah,17:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,6.0,0.0,9.0
9,Nick Smith Jr.,15:02,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-20.0
10,Bryce McGowens,1:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
11,Leaky Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,James Bouknight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Frank Ntilikina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
