Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Malcolm Brogdon,35:14,0.615,0.5,0.333,0.5,0.0,6.2,3.1,31.6,0.0,2.1,32.3,25.8,98.0,115.0,-4.5
1,Jabari Walker,33:47,0.5,0.5,0.5,0.0,18.9,22.6,20.8,0.0,0.0,2.2,6.7,18.7,110.0,112.0,-1.9
2,Anfernee Simons,33:08,0.618,0.583,0.75,0.333,0.0,9.9,4.9,24.3,0.0,2.2,22.5,22.5,105.0,114.0,-1.3
3,Jerami Grant,29:48,0.765,0.8,0.5,0.4,0.0,18.3,9.0,5.9,1.6,2.4,7.8,18.0,132.0,109.0,8.6
4,Deandre Ayton,27:04,0.317,0.286,0.0,0.286,7.9,20.2,13.9,10.6,0.0,0.0,27.6,16.9,68.0,114.0,-11.6
6,Scoot Henderson,25:56,0.492,0.444,0.333,0.167,0.0,16.8,8.3,53.9,1.8,0.0,4.9,32.9,116.0,110.0,2.3
7,Duop Reath,20:44,0.85,0.8,0.6,0.4,5.1,15.8,10.4,23.1,2.3,3.5,25.4,16.0,135.0,106.0,8.6
8,Matisse Thybulle,19:54,0.667,0.667,0.833,0.0,5.4,11.0,8.1,8.1,2.4,3.7,0.0,12.7,142.0,108.0,7.1
9,Toumani Camara,14:25,0.0,0.0,0.0,0.0,14.8,22.7,18.7,9.0,6.6,0.0,0.0,5.8,85.0,99.0,0.1
10,Ibou Badji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Taze Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kris Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Rayan Rupert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
