Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Nic Claxton,38:42,4.0,9.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,17.0,1.0,2.0,1.0,3.0,1.0,8.0,-6.0
1,Dorian Finney-Smith,36:49,2.0,10.0,0.2,1.0,7.0,0.143,0.0,0.0,0.0,2.0,0.0,2.0,7.0,1.0,1.0,2.0,3.0,5.0,4.0
2,Mikal Bridges,36:41,14.0,26.0,0.538,7.0,13.0,0.538,1.0,2.0,0.5,0.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,36.0,0.0
3,Cameron Johnson,25:24,7.0,14.0,0.5,4.0,6.0,0.667,1.0,1.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,19.0,1.0
4,Spencer Dinwiddie,18:34,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0
6,Dennis Smith Jr.,29:01,4.0,9.0,0.444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,8.0,-11.0
7,Cam Thomas,22:08,6.0,11.0,0.545,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,14.0,-3.0
8,Royce O'Neale,20:29,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,8.0,-8.0
9,Lonnie Walker IV,12:12,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-9.0
10,Harry Giles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Day'Ron Sharpe,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Trendon Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
