Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Desmond Bane,27:23,0.663,0.6,0.6,0.3,0.0,5.8,2.0,29.0,0.0,0.0,15.0,19.4,123.0,143.0,-4.1
1,Bismack Biyombo,23:12,0.0,0.0,0.0,0.0,21.8,13.8,19.0,21.2,0.0,9.0,0.0,8.6,95.0,136.0,-10.2
2,Jaren Jackson Jr.,22:06,0.25,0.25,0.375,0.0,7.6,0.0,5.0,13.4,0.0,4.7,5.9,30.7,63.0,141.0,-18.6
3,Jacob Gilyard,20:48,0.9,0.9,1.0,0.0,4.0,15.4,8.0,7.2,4.6,0.0,16.7,11.5,136.0,129.0,0.6
4,Marcus Smart,8:25,0.5,0.5,0.667,0.0,0.0,19.0,6.6,17.1,5.7,12.4,0.0,14.2,114.0,120.0,7.4
6,David Roddy,31:05,0.453,0.412,0.471,0.235,2.7,10.3,5.3,15.6,3.1,6.7,0.0,24.1,104.0,131.0,-1.4
7,Ziaire Williams,25:43,0.313,0.313,0.438,0.0,0.0,6.2,2.1,0.0,1.9,4.1,5.9,26.4,61.0,136.0,-18.1
8,Santi Aldama,25:08,0.698,0.7,0.533,0.333,0.0,31.8,11.0,35.0,0.0,8.3,14.9,32.1,116.0,134.0,10.0
9,Xavier Tillman Sr.,22:15,1.071,1.071,0.429,0.0,3.8,7.2,5.0,16.6,2.2,0.0,12.5,14.3,169.0,137.0,9.0
10,John Konchar,18:08,0.75,0.75,0.75,0.0,4.6,17.6,9.1,47.1,2.6,0.0,0.0,8.8,183.0,134.0,10.7
11,Luke Kennard,5:45,0.0,0.0,0.6,0.0,14.6,55.7,28.8,0.0,0.0,0.0,0.0,34.7,15.0,133.0,-36.9
12,Kenneth Lofton Jr.,5:01,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,144.0,-28.9
13,Vince Williams Jr.,5:01,0.0,0.0,1.0,0.0,0.0,31.9,11.0,0.0,0.0,0.0,0.0,8.0,0.0,138.0,-21.4
