Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Taurean Prince,35:05,3.0,7.0,0.429,1.0,5.0,0.2,3.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,5.0,10.0,10.0
1,Anthony Davis,34:46,8.0,19.0,0.421,0.0,1.0,0.0,0.0,1.0,0.0,4.0,10.0,14.0,2.0,3.0,5.0,6.0,5.0,16.0,1.0
2,LeBron James,34:32,13.0,22.0,0.591,5.0,9.0,0.556,4.0,6.0,0.667,0.0,5.0,5.0,9.0,2.0,0.0,3.0,3.0,35.0,18.0
3,Cam Reddish,30:35,2.0,4.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,8.0,1.0
4,D'Angelo Russell,28:50,5.0,10.0,0.5,4.0,7.0,0.571,0.0,1.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,4.0,1.0,14.0,2.0
6,Rui Hachimura,27:40,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,7.0,9.0
7,Christian Wood,19:54,5.0,9.0,0.556,0.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0
8,Austin Reaves,17:59,1.0,4.0,0.25,0.0,0.0,0.0,5.0,6.0,0.833,1.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,7.0,10.0
9,Jaxson Hayes,8:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
10,Max Christie,1:11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,Maxwell Lewis,1:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jalen Hood-Schifino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
