Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Fred VanVleet,39:17,8.0,16.0,0.5,4.0,8.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,22.0,-6.0
1,Dillon Brooks,34:52,7.0,12.0,0.583,2.0,4.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,4.0,18.0,-15.0
2,Alperen Şengün,30:41,8.0,15.0,0.533,0.0,3.0,0.0,4.0,6.0,0.667,2.0,6.0,8.0,5.0,1.0,1.0,0.0,4.0,20.0,-7.0
3,Jalen Green,28:50,6.0,11.0,0.545,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,16.0,-8.0
4,Jabari Smith Jr.,27:57,7.0,13.0,0.538,1.0,4.0,0.25,1.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,5.0,16.0,-4.0
6,Tari Eason,29:59,5.0,8.0,0.625,1.0,2.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,1.0,2.0,0.0,0.0,2.0,11.0,-4.0
7,Jae'Sean Tate,18:35,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0
8,Jeff Green,17:19,4.0,5.0,0.8,1.0,1.0,1.0,7.0,8.0,0.875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,-2.0
9,Aaron Holiday,12:30,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,-3.0
10,Reggie Bullock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jock Landale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Boban Marjanović,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jeenathan Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
