Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Karl-Anthony Towns,37:12,0.85,0.867,0.2,0.133,4.0,30.6,18.4,18.0,0.0,0.0,27.4,29.4,113.0,107.0,5.3
1,Anthony Edwards,35:41,0.468,0.413,0.304,0.261,0.0,3.5,1.9,15.4,1.5,0.0,10.5,40.1,89.0,108.0,-5.8
2,Jaden McDaniels,33:21,0.75,0.75,0.167,0.0,4.5,11.4,8.2,4.6,0.0,0.0,0.0,9.0,151.0,110.0,0.3
3,Rudy Gobert,32:44,0.506,0.444,0.0,0.222,4.6,46.3,27.2,4.7,1.6,6.7,9.2,16.6,100.0,96.0,0.2
4,Mike Conley,32:36,0.727,0.667,0.667,0.333,0.0,7.7,4.2,18.1,3.3,3.3,12.7,12.1,137.0,101.0,6.2
6,Naz Reid,22:42,0.357,0.357,0.429,0.0,6.6,16.7,12.1,12.9,0.0,4.8,12.5,17.6,81.0,105.0,-6.0
7,Kyle Anderson,18:01,0.387,0.333,0.0,0.667,8.3,14.0,11.4,38.8,5.9,0.0,20.5,13.5,110.0,96.0,8.8
8,Nickeil Alexander-Walker,17:09,0.615,0.625,0.75,0.5,0.0,7.4,4.0,35.7,0.0,0.0,0.0,14.2,145.0,111.0,4.7
9,Jordan McLaughlin,10:34,0.5,0.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,33.3,14.2,77.0,112.0,-9.2
10,Troy Brown Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Luka Garza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Shake Milton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Wendell Moore Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
