Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Aaron Gordon,39:14,7.0,16.0,0.438,1.0,3.0,0.333,1.0,6.0,0.167,4.0,9.0,13.0,7.0,1.0,4.0,1.0,2.0,16.0,7.0
1,Michael Porter Jr.,38:47,6.0,17.0,0.353,3.0,9.0,0.333,0.0,0.0,0.0,1.0,7.0,8.0,2.0,1.0,0.0,0.0,4.0,15.0,-16.0
2,Jamal Murray,38:31,6.0,14.0,0.429,2.0,3.0,0.667,2.0,2.0,1.0,1.0,2.0,3.0,4.0,0.0,2.0,0.0,3.0,16.0,1.0
3,Kentavious Caldwell-Pope,36:16,3.0,10.0,0.3,3.0,9.0,0.333,2.0,2.0,1.0,1.0,5.0,6.0,3.0,1.0,0.0,3.0,4.0,11.0,13.0
4,Peyton Watson,20:55,3.0,10.0,0.3,1.0,4.0,0.25,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,9.0,13.0
6,Reggie Jackson,29:42,5.0,12.0,0.417,2.0,3.0,0.667,4.0,4.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,1.0,2.0,16.0,-12.0
7,Christian Braun,16:27,4.0,7.0,0.571,2.0,4.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,10.0,-12.0
8,Justin Holiday,11:22,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,-7.0
9,Zeke Nnaji,8:46,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,-12.0
10,Collin Gillespie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jay Huff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Braxton Key,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
