Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nickeil Alexander-Walker,34:15,0.541,0.571,0.857,0.429,0.0,3.0,1.8,10.8,1.4,0.0,10.7,12.4,108.0,105.0,-1.5
1,Anthony Edwards,33:59,0.703,0.607,0.286,0.5,0.0,15.0,9.2,31.2,0.0,2.8,10.5,25.6,141.0,102.0,7.3
2,Mike Conley,32:08,0.818,0.818,0.818,0.0,0.0,12.7,7.8,43.9,1.5,0.0,15.4,18.5,150.0,101.0,13.6
3,Karl-Anthony Towns,25:56,0.731,0.682,0.273,0.273,0.0,31.5,19.2,12.3,1.9,3.6,24.5,28.7,107.0,91.0,1.7
4,Rudy Gobert,25:25,0.742,0.714,0.0,0.571,6.3,12.1,9.8,0.0,0.0,7.4,18.6,19.3,118.0,100.0,-2.5
6,Kyle Anderson,22:45,0.429,0.429,0.143,0.0,7.0,22.4,16.4,17.3,0.0,4.1,0.0,14.0,116.0,99.0,-1.2
7,Naz Reid,21:52,0.558,0.5,0.222,0.444,14.6,18.7,17.1,0.0,2.3,0.0,8.5,24.6,112.0,97.0,-4.1
8,Shake Milton,18:54,0.436,0.417,0.5,0.333,0.0,10.8,6.6,20.1,2.6,0.0,12.7,19.0,97.0,99.0,-2.4
9,Troy Brown Jr.,17:48,0.75,0.75,1.0,0.0,18.0,11.5,14.0,7.2,0.0,0.0,20.0,12.8,132.0,105.0,2.7
10,Leonard Miller,2:19,1.0,1.0,0.0,0.0,0.0,88.2,53.8,93.0,0.0,0.0,0.0,19.7,210.0,79.0,36.7
11,Josh Minott,2:19,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,95.0,109.0,-9.1
12,Daishen Nix,2:19,0.75,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,130.0,109.0,16.0
