Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mikal Bridges,34:39,0.715,0.727,0.727,0.182,0.0,3.2,1.6,16.6,2.8,0.0,14.4,17.6,128.0,115.0,2.8
1,Spencer Dinwiddie,33:03,0.72,0.636,0.727,0.455,0.0,10.1,5.1,13.6,1.4,0.0,7.0,18.9,143.0,116.0,2.2
2,Nic Claxton,32:43,0.688,0.688,0.0,0.0,7.0,40.9,24.2,4.3,1.5,5.1,0.0,21.5,141.0,104.0,3.7
3,Dorian Finney-Smith,28:01,0.169,0.125,0.625,0.25,4.1,12.0,8.1,3.5,1.7,6.0,0.0,13.9,56.0,110.0,-12.9
4,Cameron Johnson,23:10,0.556,0.556,0.444,0.0,14.8,4.8,9.8,24.8,2.1,0.0,0.0,17.1,146.0,116.0,5.4
6,Cam Thomas,31:50,0.835,0.833,0.389,0.222,0.0,10.5,5.3,19.8,1.5,0.0,4.8,28.7,157.0,115.0,12.3
7,Royce O'Neale,17:10,0.0,0.0,1.0,0.0,0.0,45.5,23.0,16.8,0.0,0.0,0.0,12.8,45.0,110.0,-13.2
8,Dennis Smith Jr.,17:06,0.739,0.714,0.571,0.143,6.7,6.5,6.6,36.2,8.4,0.0,21.2,24.3,135.0,101.0,13.9
9,Lonnie Walker IV,13:21,1.071,1.071,0.571,0.0,0.0,8.4,4.2,37.9,0.0,0.0,12.5,26.4,176.0,119.0,19.7
10,Harry Giles,5:24,0.0,0.0,1.0,0.0,0.0,20.7,10.5,0.0,0.0,0.0,50.0,16.3,0.0,116.0,-24.5
11,Trendon Watford,3:33,0.0,0.0,0.5,0.0,32.2,0.0,15.9,0.0,0.0,0.0,0.0,24.8,49.0,122.0,-29.8
12,Day'Ron Sharpe,Not With Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
