Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jonathan Kuminga,39:03,11.0,19.0,0.579,1.0,3.0,0.333,3.0,4.0,0.75,2.0,5.0,7.0,2.0,3.0,1.0,3.0,3.0,26.0,10.0
1,Andrew Wiggins,38:19,8.0,10.0,0.8,1.0,2.0,0.5,6.0,6.0,1.0,0.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,23.0,18.0
2,Brandin Podziemski,36:33,5.0,11.0,0.455,1.0,5.0,0.2,0.0,1.0,0.0,1.0,5.0,6.0,3.0,0.0,0.0,3.0,2.0,11.0,15.0
3,Stephen Curry,35:12,12.0,17.0,0.706,8.0,13.0,0.615,5.0,5.0,1.0,1.0,7.0,8.0,7.0,0.0,1.0,5.0,2.0,37.0,26.0
4,Draymond Green,29:04,3.0,8.0,0.375,2.0,4.0,0.5,1.0,1.0,1.0,1.0,5.0,6.0,6.0,0.0,1.0,2.0,3.0,9.0,18.0
6,Dario Šarić,16:46,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,7.0,0.0,1.0,1.0,3.0,2.0,-4.0
7,Cory Joseph,13:19,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,-10.0
8,Trayce Jackson-Davis,12:15,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,-5.0
9,Lester Quinones,11:27,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-3.0
10,Kevon Looney,8:02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,-5.0
11,Gui Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Klay Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
