Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Keldon Johnson,36:56,8.0,18.0,0.444,3.0,10.0,0.3,1.0,1.0,1.0,0.0,12.0,12.0,6.0,1.0,1.0,1.0,2.0,20.0,7.0
1,Victor Wembanyama,34:24,8.0,22.0,0.364,2.0,9.0,0.222,0.0,0.0,0.0,1.0,10.0,11.0,7.0,1.0,1.0,7.0,3.0,18.0,5.0
2,Jeremy Sochan,33:55,6.0,9.0,0.667,2.0,3.0,0.667,2.0,2.0,1.0,1.0,4.0,5.0,3.0,0.0,2.0,3.0,4.0,16.0,-5.0
3,Zach Collins,33:13,6.0,14.0,0.429,1.0,4.0,0.25,5.0,6.0,0.833,2.0,3.0,5.0,2.0,0.0,1.0,3.0,4.0,18.0,5.0
4,Devin Vassell,33:13,5.0,12.0,0.417,4.0,9.0,0.444,0.0,0.0,0.0,2.0,5.0,7.0,4.0,0.0,0.0,1.0,0.0,14.0,-15.0
6,Doug McDermott,21:14,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,8.0,-3.0
7,Malaki Branham,20:29,4.0,7.0,0.571,4.0,5.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,2.0,13.0,0.0
8,Cedi Osman,20:14,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,-15.0
9,Charles Bassey,6:21,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,3.0,2.0,5.0,1.0,1.0,0.0,1.0,2.0,3.0,-4.0
10,Julian Champagnie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Devonte' Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Sandro Mamukelashvili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Blake Wesley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
