Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Khris Middleton,31:41,11.0,18.0,0.611,3.0,7.0,0.429,2.0,2.0,1.0,1.0,2.0,3.0,10.0,0.0,2.0,3.0,2.0,27.0,5.0
1,Giannis Antetokounmpo,30:27,10.0,12.0,0.833,0.0,0.0,0.0,12.0,17.0,0.706,2.0,8.0,10.0,8.0,0.0,2.0,2.0,2.0,32.0,8.0
2,Damian Lillard,28:57,4.0,10.0,0.4,3.0,9.0,0.333,1.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0,12.0,2.0
3,Brook Lopez,24:36,1.0,7.0,0.143,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,3.0,0.0,3.0,2.0,-3.0
4,Malik Beasley,21:59,6.0,9.0,0.667,5.0,8.0,0.625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,-7.0
6,Bobby Portis,30:51,6.0,9.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,1.0,1.0,1.0,14.0,20.0
7,Cameron Payne,22:48,6.0,9.0,0.667,5.0,8.0,0.625,1.0,1.0,1.0,1.0,3.0,4.0,6.0,2.0,0.0,0.0,4.0,18.0,24.0
8,MarJon Beauchamp,20:41,4.0,6.0,0.667,2.0,3.0,0.667,1.0,2.0,0.5,0.0,5.0,5.0,2.0,1.0,0.0,0.0,2.0,11.0,21.0
9,Pat Connaughton,18:03,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,14.0
10,A.J. Green,3:55,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0
11,Andre Jackson Jr.,1:53,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
12,Robin Lopez,1:23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
13,Chris Livingston,1:23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
14,Thanasis Antetokounmpo,1:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
15,Lindell Wigginton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
