Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Keldon Johnson,31:39,9.0,16.0,0.563,2.0,8.0,0.25,2.0,4.0,0.5,2.0,8.0,10.0,5.0,1.0,0.0,1.0,2.0,22.0,-10.0
1,Jeremy Sochan,29:24,3.0,12.0,0.25,0.0,3.0,0.0,2.0,2.0,1.0,2.0,6.0,8.0,1.0,0.0,0.0,1.0,1.0,8.0,-12.0
2,Zach Collins,27:37,4.0,11.0,0.364,1.0,5.0,0.2,3.0,4.0,0.75,0.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,12.0,-25.0
3,Victor Wembanyama,26:33,4.0,12.0,0.333,0.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,2.0,1.0,1.0,9.0,-17.0
4,Julian Champagnie,22:49,2.0,7.0,0.286,1.0,5.0,0.2,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,-11.0
6,Tre Jones,22:57,4.0,10.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,2.0,0.0,2.0,5.0,0.0,0.0,3.0,1.0,11.0,-12.0
7,Cedi Osman,22:30,7.0,10.0,0.7,2.0,4.0,0.5,1.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,4.0,17.0,-11.0
8,Malaki Branham,20:37,4.0,6.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,10.0,-19.0
9,Charles Bassey,17:53,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,3.0,0.0,4.0,3.0,2.0,2.0,3.0
10,Doug McDermott,13:45,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,-8.0
11,Sidy Cissoko,4:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0
12,Dominick Barlow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Devonte' Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Sandro Mamukelashvili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Sir'Jabari Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
