Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Anthony Edwards,34:34,3.0,19.0,0.158,0.0,3.0,0.0,3.0,6.0,0.5,1.0,1.0,2.0,11.0,2.0,0.0,5.0,2.0,9.0,20.0
1,Karl-Anthony Towns,31:08,8.0,14.0,0.571,1.0,3.0,0.333,4.0,5.0,0.8,5.0,12.0,17.0,2.0,0.0,0.0,3.0,1.0,21.0,11.0
2,Rudy Gobert,29:56,3.0,4.0,0.75,0.0,0.0,0.0,2.0,6.0,0.333,2.0,10.0,12.0,5.0,3.0,1.0,2.0,4.0,8.0,11.0
3,Mike Conley,29:05,5.0,9.0,0.556,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,14.0,7.0
4,Jaden McDaniels,23:44,5.0,9.0,0.556,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,11.0,7.0
6,Naz Reid,31:24,8.0,14.0,0.571,7.0,11.0,0.636,4.0,4.0,1.0,2.0,4.0,6.0,3.0,1.0,0.0,2.0,2.0,27.0,16.0
7,Nickeil Alexander-Walker,20:23,5.0,6.0,0.833,3.0,4.0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,13.0,20.0
8,Kyle Anderson,18:07,3.0,7.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,6.0,4.0
9,Troy Brown Jr.,14:34,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,-2.0
10,Josh Minott,1:46,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0
11,Shake Milton,1:46,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0
12,Jordan McLaughlin,1:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
13,Wendell Moore Jr.,1:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
