Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Luka Dončić,30:32,0.755,0.714,0.333,0.667,0.0,20.5,10.6,36.5,1.5,0.0,12.8,43.3,132.0,95.0,14.5
1,Kyrie Irving,28:58,0.67,0.632,0.421,0.316,3.9,28.8,16.8,32.6,3.2,0.0,4.4,33.2,135.0,89.0,14.2
2,Josh Green,27:13,0.68,0.6,0.4,0.4,0.0,15.3,7.9,4.8,3.4,0.0,0.0,9.2,143.0,92.0,-1.9
3,Derrick Jones Jr.,22:33,0.644,0.667,0.0,0.667,0.0,0.0,0.0,5.6,4.1,9.1,20.5,9.2,105.0,90.0,0.7
4,Dereck Lively II,18:48,0.0,0.0,0.0,0.0,5.9,16.7,11.5,24.3,4.9,16.3,0.0,2.3,148.0,80.0,10.4
6,Tim Hardaway Jr.,23:27,0.643,0.6,0.5,0.2,0.0,13.3,6.9,0.0,0.0,0.0,0.0,19.7,125.0,101.0,-3.0
7,Seth Curry,15:21,0.0,0.0,0.0,0.0,0.0,6.8,3.5,14.9,0.0,0.0,0.0,2.8,93.0,103.0,-5.5
8,Grant Williams,14:35,0.5,0.5,0.0,0.0,7.7,7.2,7.4,17.0,0.0,0.0,60.0,14.6,69.0,102.0,-12.4
9,Dwight Powell,12:53,0.687,1.0,0.0,6.0,8.7,16.2,12.6,19.5,0.0,0.0,21.6,15.3,130.0,99.0,-2.0
10,Markieff Morris,12:00,0.5,0.5,0.333,0.0,0.0,26.1,13.5,10.5,3.8,0.0,25.0,14.2,82.0,88.0,-3.5
11,Jaden Hardy,10:52,0.486,0.45,0.6,0.3,0.0,9.6,5.0,18.2,0.0,9.4,0.0,44.2,100.0,97.0,-1.3
12,A.J. Lawson,8:26,0.375,0.375,0.25,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,20.1,75.0,92.0,-7.1
13,Olivier-Maxence Prosper,8:26,0.525,0.333,0.0,1.333,26.5,37.1,32.0,15.7,0.0,12.1,0.0,24.0,137.0,87.0,5.4
14,Brandon Williams,5:56,0.0,0.0,0.0,2.0,18.8,17.6,18.2,0.0,7.7,0.0,0.0,13.5,46.0,82.0,-6.6
