Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mikal Bridges,39:51,0.606,0.625,0.75,0.188,2.9,8.6,5.2,6.2,1.2,0.0,10.4,21.0,110.0,142.0,-3.6
1,Cam Thomas,33:12,0.629,0.605,0.211,0.105,7.1,0.0,4.2,18.6,2.9,0.0,9.1,28.6,123.0,140.0,1.5
2,Nic Claxton,30:16,0.5,0.5,0.0,0.0,3.9,45.3,20.7,16.9,1.6,0.0,7.7,18.6,109.0,136.0,-3.3
3,Spencer Dinwiddie,29:36,0.707,0.7,0.4,0.3,0.0,11.6,4.7,21.8,0.0,0.0,0.0,16.6,154.0,145.0,1.3
4,Cameron Johnson,29:28,0.676,0.625,0.583,0.25,0.0,11.6,4.7,4.4,3.3,3.2,18.4,24.0,107.0,135.0,-1.5
6,Lonnie Walker IV,30:35,0.563,0.531,0.5,0.125,3.8,11.2,6.8,30.5,6.4,0.0,10.6,26.8,118.0,130.0,5.6
7,Royce O'Neale,20:31,0.5,0.5,1.0,0.0,0.0,8.4,3.4,5.2,0.0,0.0,0.0,6.3,114.0,144.0,-11.6
8,Dennis Smith Jr.,18:36,0.4,0.4,0.2,0.0,18.9,18.4,18.7,12.3,2.6,0.0,0.0,11.7,126.0,137.0,-4.2
9,Trendon Watford,5:38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.0,0.0,7.7,214.0,146.0,7.8
10,Harry Giles,2:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.0,0.0,145.0,-39.3
11,Dorian Finney-Smith,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Day'Ron Sharpe,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
