Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Luka Dončić,40:00,0.663,0.636,0.545,0.455,0.0,27.7,15.7,50.0,1.2,2.2,18.5,35.5,124.0,104.0,7.8
1,Josh Green,34:16,0.6,0.6,0.4,0.0,3.5,2.7,3.0,12.0,1.4,0.0,9.1,14.1,122.0,112.0,-1.4
2,Grant Williams,31:12,0.768,0.75,1.0,0.5,3.8,5.9,5.0,8.6,0.0,0.0,9.3,15.1,144.0,114.0,2.1
3,Derrick Jones Jr.,26:40,0.87,0.9,0.6,0.6,0.0,13.8,7.8,0.0,0.0,0.0,7.3,22.4,149.0,113.0,6.6
4,Dereck Lively II,13:38,0.5,0.5,0.0,0.0,8.8,33.9,23.0,0.0,0.0,6.4,0.0,6.4,126.0,100.0,-8.4
6,Tim Hardaway Jr.,29:14,0.706,0.679,0.5,0.143,0.0,15.8,8.9,0.0,0.0,0.0,6.3,23.8,124.0,112.0,-0.7
7,Maxi Kleber,22:08,0.717,0.625,0.75,0.5,5.4,16.7,11.8,11.5,2.1,0.0,29.1,13.6,119.0,106.0,-0.9
8,Seth Curry,14:40,0.3,0.3,0.6,0.0,0.0,12.6,7.1,16.9,3.2,6.0,16.7,17.9,72.0,100.0,-5.5
9,Dwight Powell,12:14,0.0,0.0,0.0,0.0,19.6,22.6,21.3,0.0,0.0,28.5,100.0,3.6,108.0,88.0,4.0
10,Jaden Hardy,9:43,0.5,0.5,0.667,0.0,0.0,0.0,0.0,15.4,0.0,0.0,14.3,31.6,90.0,115.0,-9.9
11,Dante Exum,6:15,0.333,0.333,0.0,0.0,0.0,59.1,33.4,44.8,0.0,0.0,0.0,21.0,106.0,101.0,-2.0
12,Richaun Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Markieff Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
