Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Vassell,34:06,0.539,0.438,0.25,0.625,3.2,3.4,3.3,13.3,1.4,3.4,16.4,15.7,102.0,111.0,-2.3
1,Jeremy Sochan,27:44,0.773,0.75,0.333,0.667,0.0,8.2,4.0,6.0,0.0,8.2,11.4,13.9,134.0,110.0,3.6
2,Victor Wembanyama,26:04,0.563,0.563,0.313,0.25,0.0,30.7,15.0,8.7,0.0,17.5,5.3,31.7,102.0,99.0,9.4
3,Julian Champagnie,22:28,0.82,0.75,1.0,0.5,0.0,20.3,9.9,14.4,2.2,0.0,12.0,16.3,143.0,107.0,7.3
4,Malaki Branham,7:29,0.2,0.2,0.0,0.0,0.0,15.3,7.5,21.7,0.0,0.0,0.0,29.4,52.0,113.0,-18.1
6,Keldon Johnson,31:13,0.522,0.469,0.25,0.313,3.5,18.3,10.7,24.4,1.6,0.0,14.2,29.9,97.0,109.0,-0.8
7,Tre Jones,25:02,0.167,0.167,0.5,0.0,0.0,18.3,8.9,22.5,1.9,0.0,0.0,10.5,66.0,108.0,-8.2
8,Blake Wesley,21:23,0.563,0.625,0.25,0.25,0.0,5.3,2.6,9.1,4.6,0.0,10.1,20.3,96.0,105.0,-2.0
9,Doug McDermott,16:13,0.375,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,74.0,117.0,-8.6
10,Dominick Barlow,13:46,0.333,0.333,0.0,0.0,31.7,24.9,28.4,24.0,0.0,0.0,25.0,25.6,84.0,111.0,-11.3
11,Cedi Osman,12:29,0.0,0.0,0.667,0.0,0.0,54.9,26.8,21.4,0.0,0.0,40.0,17.6,22.0,105.0,-18.1
12,Sandro Mamukelashvili,2:03,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,50.0,42.9,60.0,82.0,40.6
13,Mamadi Diakite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Devonte' Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
