Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jakob Poeltl,27:41,0.788,0.875,0.0,0.25,3.9,30.8,17.5,6.2,1.8,5.9,25.3,19.0,104.0,132.0,-0.3
1,Bruce Brown,26:06,0.643,0.643,0.429,0.0,4.2,8.2,6.2,16.9,0.0,0.0,12.5,13.5,123.0,149.0,-2.4
2,Scottie Barnes,25:13,0.581,0.5,0.417,0.5,8.7,12.7,10.7,25.0,0.0,6.5,6.4,27.4,125.0,143.0,6.3
3,Immanuel Quickley,24:14,0.383,0.35,0.3,0.1,4.5,0.0,2.2,34.9,0.0,0.0,16.1,22.7,91.0,152.0,-9.7
4,Gary Trent Jr.,14:55,0.2,0.2,0.4,0.0,0.0,7.2,3.6,0.0,0.0,0.0,0.0,14.8,44.0,149.0,-18.8
6,Gradey Dick,30:10,0.688,0.688,0.5,0.0,0.0,14.1,7.2,12.4,1.6,0.0,0.0,23.4,134.0,142.0,5.1
7,Jordan Nwora,23:32,0.5,0.5,0.286,0.0,4.6,9.1,6.9,30.1,2.1,0.0,30.0,18.8,91.0,143.0,-4.9
8,Dennis Schröder,17:38,0.0,0.0,0.5,0.0,0.0,0.0,0.0,34.0,0.0,4.6,33.3,15.0,47.0,149.0,-15.1
9,Thaddeus Young,14:31,0.798,1.0,0.0,2.0,7.5,7.3,7.4,0.0,0.0,0.0,0.0,5.7,168.0,149.0,-6.4
10,Chris Boucher,12:00,0.935,0.9,0.4,0.4,9.1,44.4,27.0,16.7,0.0,6.8,14.5,25.3,153.0,130.0,17.7
11,Jalen McDaniels,12:00,0.2,0.2,0.4,0.0,9.1,17.8,13.5,0.0,0.0,0.0,44.4,33.1,29.0,145.0,-38.3
12,Garrett Temple,12:00,0.512,0.5,0.5,0.5,9.1,0.0,4.5,0.0,4.1,0.0,17.0,21.7,90.0,142.0,-9.8
13,Otto Porter Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
