Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Cade Cunningham,32:09,8.0,15.0,0.533,2.0,6.0,0.333,3.0,4.0,0.75,1.0,2.0,3.0,6.0,1.0,0.0,3.0,1.0,21.0,-20.0
1,Killian Hayes,31:54,7.0,11.0,0.636,0.0,2.0,0.0,2.0,3.0,0.667,1.0,6.0,7.0,4.0,0.0,1.0,2.0,1.0,16.0,-22.0
2,Isaiah Stewart,28:47,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,1.0,3.0,3.0,-19.0
3,Bojan Bogdanović,28:31,4.0,10.0,0.4,1.0,3.0,0.333,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,9.0,-18.0
4,Marvin Bagley III,22:58,4.0,7.0,0.571,0.0,0.0,0.0,1.0,2.0,0.5,2.0,3.0,5.0,0.0,0.0,0.0,4.0,1.0,9.0,-19.0
6,Jaden Ivey,21:28,2.0,7.0,0.286,0.0,4.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,-14.0
7,Ausar Thompson,19:36,2.0,12.0,0.167,0.0,5.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,5.0,-15.0
8,James Wiseman,15:40,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,2.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,-6.0
9,Alec Burks,12:30,4.0,7.0,0.571,2.0,3.0,0.667,4.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,14.0,-3.0
10,Isaiah Livers,11:54,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-11.0
11,Marcus Sasser,5:29,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,-3.0
12,Kevin Knox,5:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0
13,Joe Harris,3:34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0
