Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tyler Herro,35:45,10.0,17.0,0.588,4.0,5.0,0.8,4.0,4.0,1.0,1.0,7.0,8.0,7.0,0.0,0.0,4.0,1.0,28.0,10.0
1,Jaime Jaquez Jr.,33:52,3.0,10.0,0.3,0.0,3.0,0.0,4.0,6.0,0.667,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,10.0,-8.0
2,Bam Adebayo,29:44,7.0,15.0,0.467,0.0,0.0,0.0,4.0,5.0,0.8,0.0,7.0,7.0,2.0,1.0,0.0,1.0,4.0,18.0,-6.0
3,Caleb Martin,18:02,1.0,3.0,0.333,1.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0
4,Kyle Lowry,17:40,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0
6,Josh Richardson,33:47,4.0,12.0,0.333,4.0,8.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,12.0,7.0
7,Haywood Highsmith,29:58,5.0,12.0,0.417,4.0,9.0,0.444,1.0,2.0,0.5,4.0,2.0,6.0,2.0,2.0,0.0,1.0,3.0,15.0,6.0
8,Duncan Robinson,22:56,4.0,5.0,0.8,1.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,3.0,12.0,16.0
9,Thomas Bryant,17:26,5.0,7.0,0.714,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,2.0,1.0,12.0,20.0
10,Orlando Robinson,0:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
11,Jamal Cain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nikola Jović,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
