Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kevin Durant,36:14,0.613,0.472,0.278,0.611,0.0,29.1,14.2,23.3,1.4,4.8,11.6,30.1,127.0,115.0,12.1
1,Grayson Allen,31:54,0.394,0.313,0.375,0.25,7.0,14.7,10.7,5.2,1.6,2.7,18.4,14.4,86.0,119.0,-5.4
2,Bradley Beal,30:28,0.382,0.353,0.294,0.353,3.7,26.9,15.0,34.9,0.0,0.0,20.3,34.2,78.0,123.0,-12.9
3,Jusuf Nurkić,25:31,0.218,0.167,0.5,0.333,13.1,22.9,17.9,6.2,2.0,6.8,22.5,14.7,61.0,113.0,-9.2
4,Josh Okogie,21:21,0.613,0.0,0.667,2.667,5.2,5.5,5.4,7.0,0.0,4.1,13.3,14.9,135.0,123.0,0.3
6,Jordan Goodwin,29:08,0.55,0.55,0.7,0.0,3.8,16.1,9.8,19.5,1.8,3.0,9.1,15.9,121.0,118.0,5.1
7,Keita Bates-Diop,26:45,0.333,0.333,0.111,0.0,16.7,17.5,17.1,13.5,0.0,0.0,10.0,15.8,93.0,125.0,-6.8
8,Drew Eubanks,20:42,0.759,0.778,0.0,0.222,21.6,5.7,13.8,14.7,0.0,0.0,16.8,24.2,127.0,126.0,5.8
9,Yuta Watanabe,17:13,1.5,1.5,1.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,4.9,279.0,127.0,10.9
10,Chimezie Metu,0:39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,127.0,-67.0
11,Udoka Azubuike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bol Bol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Saben Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Nassir Little,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
