Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jalen Brunson,38:12,0.676,0.7,0.4,0.08,0.0,17.5,8.9,49.9,4.2,2.4,7.2,33.0,138.0,122.0,16.9
1,Julius Randle,35:59,0.571,0.5,0.19,0.381,9.5,6.2,7.8,10.4,0.0,0.0,7.5,33.3,122.0,139.0,-1.5
2,Mitchell Robinson,34:27,0.399,0.5,0.0,2.0,16.6,19.4,18.0,3.7,1.6,2.6,21.0,6.3,114.0,127.0,-4.6
3,RJ Barrett,30:57,0.353,0.273,0.182,0.364,0.0,7.2,3.6,4.5,0.0,2.9,0.0,18.7,88.0,137.0,-13.0
4,Quentin Grimes,20:11,0.3,0.3,0.6,0.0,5.7,11.1,8.4,13.0,0.0,0.0,16.7,13.5,83.0,136.0,-11.6
6,Immanuel Quickley,28:38,0.666,0.55,0.5,0.8,0.0,7.8,3.9,5.2,1.9,3.2,0.0,21.4,151.0,132.0,6.0
7,Josh Hart,24:04,0.515,0.333,0.667,0.667,0.0,13.9,7.0,10.8,0.0,0.0,0.0,7.3,137.0,135.0,-4.3
8,Donte DiVincenzo,13:58,0.5,0.5,0.5,0.0,0.0,8.0,4.0,0.0,7.7,0.0,0.0,19.4,111.0,119.0,2.5
9,Isaiah Hartenstein,13:33,0.735,0.667,0.0,1.333,33.7,8.2,20.8,11.1,0.0,6.7,0.0,15.9,178.0,134.0,4.9
10,Ryan Arcidiacono,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Evan Fournier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DaQuan Jeffries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Miles McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jericho Sims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
