Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jordan Hawkins,35:01,6.0,13.0,0.462,2.0,7.0,0.286,0.0,2.0,0.0,2.0,3.0,5.0,2.0,2.0,0.0,1.0,1.0,14.0,-14.0
1,CJ McCollum,33:29,7.0,21.0,0.333,2.0,8.0,0.25,3.0,4.0,0.75,2.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,19.0,-19.0
2,Zion Williamson,29:56,7.0,15.0,0.467,0.0,1.0,0.0,5.0,9.0,0.556,3.0,2.0,5.0,3.0,2.0,0.0,5.0,5.0,19.0,-17.0
3,Jonas Valančiūnas,22:48,4.0,11.0,0.364,1.0,5.0,0.2,2.0,2.0,1.0,2.0,4.0,6.0,3.0,0.0,2.0,0.0,1.0,11.0,-17.0
4,Herbert Jones,22:21,1.0,5.0,0.2,0.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,4.0,-22.0
6,Matt Ryan,27:10,4.0,9.0,0.444,3.0,7.0,0.429,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,12.0,-17.0
7,Dyson Daniels,24:09,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,7.0,-13.0
8,Larry Nance Jr.,16:57,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,3.0,2.0,5.0,-6.0
9,Kira Lewis Jr.,16:04,4.0,6.0,0.667,0.0,2.0,0.0,3.0,4.0,0.75,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,11.0,-13.0
10,Kaiser Gates,7:26,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
11,Cody Zeller,4:39,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Brandon Ingram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,E.J. Liddell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
