Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tyrese Maxey,41:22,13.0,26.0,0.5,2.0,9.0,0.222,14.0,15.0,0.933,1.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,42.0,0.0
1,De'Anthony Melton,35:45,5.0,12.0,0.417,2.0,7.0,0.286,3.0,4.0,0.75,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,15.0,3.0
2,Tobias Harris,34:59,10.0,18.0,0.556,2.0,6.0,0.333,0.0,0.0,0.0,1.0,3.0,4.0,7.0,4.0,3.0,3.0,3.0,22.0,5.0
3,Kelly Oubre Jr.,24:24,4.0,7.0,0.571,3.0,4.0,0.75,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,13.0,-4.0
4,Paul Reed,23:53,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.0,2.0,4.0,1.0,0.0,0.0,3.0,7.0,-6.0
6,Marcus Morris,26:50,4.0,8.0,0.5,2.0,5.0,0.4,4.0,5.0,0.8,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,14.0,10.0
7,Patrick Beverley,19:55,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,9.0,7.0
8,Robert Covington,16:01,3.0,5.0,0.6,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,4.0,7.0,3.0
9,Danuel House Jr.,11:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
10,Mo Bamba,5:16,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0
11,Furkan Korkmaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jaden Springer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
