Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brandon Ingram,36:08,0.617,0.528,0.111,0.389,4.3,5.8,5.2,20.1,1.4,5.8,4.5,28.6,132.0,116.0,5.7
1,CJ McCollum,31:41,0.635,0.625,0.625,0.188,4.9,6.6,5.9,27.6,3.2,0.0,10.4,28.5,125.0,114.0,7.9
2,Zion Williamson,29:56,0.685,0.714,0.0,0.214,5.2,31.4,20.8,44.3,0.0,3.5,0.0,23.9,153.0,107.0,13.4
3,Herbert Jones,28:58,0.75,0.75,0.25,0.0,0.0,10.8,6.5,4.1,0.0,3.6,20.0,8.1,117.0,117.0,-5.1
4,Jonas Valančiūnas,22:59,0.436,0.333,0.167,0.333,13.5,9.1,10.8,5.1,0.0,4.5,22.5,18.1,89.0,118.0,-10.1
6,Larry Nance Jr.,25:01,0.75,0.75,0.333,0.0,6.2,25.0,17.4,0.0,10.2,4.2,25.0,15.0,106.0,87.0,9.8
7,Trey Murphy III,23:14,0.375,0.375,0.875,0.0,0.0,4.5,2.7,10.1,0.0,0.0,11.1,18.1,79.0,122.0,-10.4
8,Naji Marshall,16:04,0.9,0.9,0.2,0.0,0.0,13.0,7.8,18.1,0.0,0.0,37.5,23.3,104.0,118.0,-0.6
9,Dyson Daniels,13:52,0.0,0.0,1.0,0.0,0.0,15.1,9.0,15.4,7.4,7.5,50.0,6.7,55.0,97.0,3.1
10,Jose Alvarado,12:07,0.875,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.3,119.0,124.0,-3.5
11,Kira Lewis Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jeremiah Robinson-Earl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Cody Zeller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
