Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyrie Irving,33:00,0.599,0.529,0.353,0.294,0.0,6.8,3.3,5.0,0.0,0.0,5.0,26.8,120.0,141.0,-4.2
1,Luka Dončić,31:47,0.534,0.447,0.368,0.526,3.4,31.6,17.2,34.7,4.7,0.0,7.9,35.1,117.0,122.0,10.0
2,Dereck Lively II,29:09,0.5,0.5,0.0,0.0,18.3,15.3,16.8,0.0,1.7,6.6,14.3,10.5,117.0,130.0,-6.9
3,Grant Williams,20:01,0.509,0.583,0.667,0.333,10.7,5.6,8.2,14.2,0.0,0.0,12.7,17.3,107.0,141.0,-5.3
4,Derrick Jones Jr.,18:33,0.676,0.625,0.5,0.25,0.0,12.0,5.9,0.0,0.0,0.0,18.4,12.9,107.0,139.0,-6.9
6,Tim Hardaway Jr.,27:29,0.589,0.545,0.364,0.182,0.0,8.1,4.0,10.8,0.0,0.0,0.0,19.0,129.0,140.0,-3.7
7,Josh Green,25:51,0.619,0.625,0.625,0.25,4.1,13.0,8.4,27.7,3.9,0.0,10.1,16.8,131.0,130.0,5.3
8,Dante Exum,14:38,0.8,0.8,0.2,0.0,0.0,15.3,7.5,47.1,0.0,0.0,0.0,15.0,176.0,138.0,8.7
9,Dwight Powell,13:23,0.0,0.0,0.0,0.0,0.0,8.3,4.1,8.7,3.7,0.0,100.0,6.6,25.0,131.0,-11.6
10,Jaden Hardy,9:45,0.41,0.375,0.5,0.5,0.0,0.0,0.0,0.0,5.1,0.0,17.0,26.5,70.0,130.0,-14.0
11,Richaun Holmes,5:28,0.902,1.0,0.0,0.667,39.0,0.0,20.0,0.0,0.0,0.0,0.0,31.1,185.0,142.0,15.3
12,Markieff Morris,5:28,0.25,0.25,0.5,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,32.1,70.0,143.0,-17.6
13,Olivier-Maxence Prosper,5:28,0.0,0.0,1.0,0.0,0.0,61.3,29.9,0.0,0.0,0.0,0.0,8.0,0.0,124.0,-12.9
