Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Luka Dončić,46:08,0.448,0.365,0.346,0.462,4.5,23.1,12.7,52.6,2.1,2.1,8.8,30.8,115.0,119.0,5.3
1,Grant Williams,38:22,0.8,0.781,0.625,0.125,8.2,17.4,12.2,11.8,3.8,2.5,0.0,18.2,163.0,115.0,14.7
2,Josh Green,33:26,0.557,0.556,0.667,0.222,0.0,12.0,5.3,19.3,0.0,0.0,16.8,14.7,106.0,126.0,-5.2
3,Dereck Lively II,31:03,0.658,0.667,0.0,0.222,13.4,21.5,17.0,0.0,1.6,0.0,9.2,14.5,127.0,121.0,-5.5
4,Jaden Hardy,18:54,0.214,0.214,0.714,0.0,11.0,21.2,15.5,43.9,0.0,0.0,12.5,17.5,96.0,125.0,-4.8
6,Tim Hardaway Jr.,35:47,0.559,0.559,0.529,0.0,0.0,14.9,6.5,4.2,0.0,0.0,5.6,20.8,105.0,126.0,-5.4
7,Maxi Kleber,12:55,0.417,0.417,0.5,0.0,8.1,10.3,9.1,0.0,0.0,0.0,0.0,19.2,96.0,127.0,-8.7
8,Seth Curry,11:26,0.7,0.7,0.6,0.0,9.1,11.7,10.2,13.8,0.0,0.0,0.0,18.1,146.0,126.0,4.1
9,Richaun Holmes,8:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,10.1,0.0,114.0,-21.2
10,A.J. Lawson,3:45,0.5,0.5,0.5,0.0,0.0,0.0,0.0,42.4,0.0,0.0,33.3,33.1,77.0,127.0,-16.2
11,Markieff Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Brandon Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
