Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Keldon Johnson,35:11,9.0,13.0,0.692,0.0,1.0,0.0,10.0,12.0,0.833,2.0,10.0,12.0,1.0,0.0,0.0,5.0,2.0,28.0,-5.0
1,Devin Vassell,33:08,7.0,18.0,0.389,2.0,6.0,0.333,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,17.0,-12.0
2,Jeremy Sochan,32:51,4.0,11.0,0.364,0.0,2.0,0.0,1.0,2.0,0.5,3.0,8.0,11.0,8.0,1.0,0.0,0.0,3.0,9.0,-13.0
3,Zach Collins,28:54,9.0,16.0,0.563,4.0,7.0,0.571,0.0,0.0,0.0,2.0,6.0,8.0,2.0,1.0,2.0,4.0,3.0,22.0,-9.0
4,Malaki Branham,26:41,5.0,11.0,0.455,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,12.0,0.0
6,Tre Jones,23:46,7.0,11.0,0.636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,1.0,14.0,-12.0
7,Cedi Osman,18:58,3.0,6.0,0.5,0.0,2.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,-9.0
8,Sandro Mamukelashvili,15:12,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,1.0,7.0,8.0,3.0,1.0,2.0,2.0,1.0,3.0,-7.0
9,Doug McDermott,12:38,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
10,Dominick Barlow,10:32,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
11,Julian Champagnie,2:09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
12,Devonte' Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
