Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Fred VanVleet,39:56,0.572,0.471,0.588,0.765,2.6,7.5,5.1,13.0,0.0,1.9,4.2,26.0,123.0,113.0,2.8
1,Jalen Green,35:09,0.596,0.529,0.529,0.529,0.0,8.5,4.4,5.7,0.0,0.0,4.6,27.4,119.0,115.0,1.5
2,Alperen Şengün,33:39,0.525,0.5,0.071,0.357,6.2,23.8,15.2,39.9,0.0,2.3,5.8,22.4,123.0,108.0,6.0
3,Dillon Brooks,32:57,0.667,0.667,0.833,0.0,3.2,12.1,7.7,5.5,3.0,0.0,20.0,20.0,103.0,106.0,1.3
4,Jabari Smith Jr.,25:26,0.418,0.333,0.222,0.444,16.4,23.6,20.1,32.2,0.0,0.0,8.5,20.3,115.0,109.0,2.6
6,Jeff Green,26:39,0.687,0.0,1.0,6.0,7.8,7.5,7.7,5.1,1.9,2.9,0.0,6.0,173.0,108.0,1.3
7,Tari Eason,17:12,0.26,0.0,0.5,1.0,6.1,40.7,23.8,15.9,0.0,0.0,0.0,14.7,89.0,104.0,-3.4
8,Aaron Holiday,16:20,0.735,0.8,0.4,0.2,0.0,6.1,3.1,11.2,0.0,0.0,26.9,20.0,97.0,115.0,-1.5
9,Jae'Sean Tate,12:40,0.833,0.833,0.667,0.0,0.0,15.8,8.1,0.0,0.0,0.0,0.0,10.4,158.0,112.0,1.5
10,Reggie Bullock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Boban Marjanović,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jeenathan Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
