Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Nikola Vučević,37:18,6.0,13.0,0.462,2.0,5.0,0.4,2.0,2.0,1.0,5.0,7.0,12.0,3.0,2.0,0.0,1.0,4.0,16.0,-3.0
1,Coby White,36:39,8.0,17.0,0.471,7.0,12.0,0.583,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,5.0,23.0,-5.0
2,Patrick Williams,36:39,3.0,9.0,0.333,2.0,5.0,0.4,2.0,2.0,1.0,3.0,4.0,7.0,2.0,0.0,0.0,2.0,1.0,10.0,-3.0
3,DeMar DeRozan,36:30,6.0,17.0,0.353,0.0,2.0,0.0,13.0,13.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,3.0,25.0,-16.0
4,Alex Caruso,27:16,5.0,12.0,0.417,2.0,6.0,0.333,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,12.0,-5.0
6,Ayo Dosunmu,20:51,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,11.0,-9.0
7,Jevon Carter,19:00,1.0,7.0,0.143,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,-3.0
8,Torrey Craig,15:04,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,-15.0
9,Andre Drummond,10:42,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,-11.0
10,Lonzo Ball,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Zach LaVine,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
