Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Scottie Barnes,39:50,0.635,0.571,0.357,0.286,0.0,5.0,2.7,29.6,1.2,0.0,6.0,18.5,135.0,115.0,5.8
1,Jakob Poeltl,33:24,0.4,0.286,0.0,0.571,10.5,15.0,12.9,7.5,1.4,13.8,10.2,12.9,101.0,102.0,-1.0
2,Immanuel Quickley,32:45,0.63,0.583,0.444,0.333,0.0,9.2,4.9,25.0,0.0,2.8,4.6,29.1,127.0,115.0,6.5
3,RJ Barrett,32:44,0.526,0.5,0.417,0.25,0.0,21.4,11.5,13.1,1.5,0.0,18.4,22.0,91.0,110.0,-4.3
4,Pascal Siakam,29:49,0.721,0.679,0.143,0.429,3.9,20.1,12.7,0.0,1.6,0.0,15.3,29.0,117.0,110.0,0.1
6,Dennis Schröder,29:26,0.627,0.591,0.273,0.364,0.0,23.8,12.8,26.1,0.0,0.0,0.0,19.1,138.0,113.0,3.7
7,Gary Trent Jr.,21:27,0.5,0.5,0.2,0.0,0.0,4.7,2.5,0.0,2.2,0.0,28.6,14.4,65.0,113.0,-9.0
8,Chris Boucher,13:21,1.0,1.0,0.0,0.0,26.3,37.5,32.3,21.3,0.0,0.0,33.3,9.9,162.0,110.0,8.7
9,Jontay Porter,7:12,0.0,0.0,1.0,0.0,0.0,41.7,22.5,0.0,0.0,0.0,0.0,12.2,0.0,108.0,-20.0
10,Jalen McDaniels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Thaddeus Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
