Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Franz Wagner,35:42,0.76,0.76,0.28,0.0,4.0,6.9,5.5,12.1,1.5,0.0,0.0,33.4,152.0,111.0,15.1
1,Paolo Banchero,34:31,0.536,0.438,0.313,0.375,4.1,17.8,11.4,26.6,1.5,0.0,5.1,27.1,124.0,108.0,4.5
2,Jalen Suggs,28:01,0.563,0.563,0.375,0.0,5.0,17.6,11.7,9.0,3.7,3.5,0.0,13.6,129.0,101.0,4.3
3,Wendell Carter Jr.,27:34,0.658,0.75,0.25,0.75,5.1,13.4,9.5,8.8,1.9,0.0,36.1,14.4,94.0,108.0,-4.7
4,Markelle Fultz,22:34,0.444,0.444,0.0,0.0,6.3,16.4,11.7,11.7,0.0,0.0,10.0,21.1,96.0,111.0,-9.9
6,Gary Harris,23:55,0.556,0.556,0.556,0.0,0.0,5.1,2.7,5.4,0.0,4.1,18.2,21.9,92.0,112.0,-6.7
7,Jonathan Isaac,21:04,0.665,0.5,0.0,2.0,6.7,29.2,18.7,0.0,2.5,4.6,0.0,8.5,152.0,100.0,1.8
8,Moritz Wagner,20:26,1.0,1.0,0.0,0.0,6.9,24.1,16.1,28.3,0.0,0.0,16.7,14.0,173.0,110.0,11.1
9,Joe Ingles,15:01,0.5,0.5,1.0,0.0,0.0,16.4,8.8,15.3,0.0,0.0,25.0,12.7,95.0,112.0,-6.0
10,Cole Anthony,10:51,0.129,0.0,0.0,0.667,0.0,11.3,6.1,0.0,4.8,0.0,20.5,21.5,23.0,102.0,-19.9
11,Anthony Black,0:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,-6.8
12,Goga Bitadze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Caleb Houstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chuma Okeke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
