Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Isaiah Stewart,37:41,0.447,0.441,0.353,0.118,13.8,5.3,9.0,12.4,1.3,4.7,14.4,23.1,102.0,119.0,-9.5
1,Kevin Knox,32:52,0.317,0.214,0.571,0.286,7.9,0.0,3.4,3.0,0.0,0.0,11.3,11.3,89.0,127.0,-13.3
2,Jaden Ivey,32:28,0.569,0.556,0.389,0.389,4.0,18.5,12.2,24.2,0.0,8.2,19.2,33.5,106.0,116.0,-1.9
3,Jalen Duren,26:00,0.98,1.0,0.0,0.625,10.0,65.4,41.3,21.0,0.0,3.4,16.4,19.6,167.0,110.0,12.9
4,Killian Hayes,24:29,0.5,0.5,0.25,0.0,0.0,4.1,2.3,25.5,0.0,0.0,20.0,8.5,127.0,126.0,-7.0
6,Alec Burks,28:37,0.906,0.882,0.706,0.235,0.0,7.0,3.9,10.6,0.0,0.0,5.1,28.8,171.0,126.0,14.3
7,Ausar Thompson,27:11,0.751,0.75,0.125,0.375,4.8,25.8,16.6,9.0,5.3,0.0,0.0,14.3,163.0,108.0,5.8
8,James Wiseman,14:44,0.75,0.75,0.0,0.0,17.6,20.4,19.2,0.0,0.0,12.1,0.0,11.3,166.0,112.0,0.2
9,Marcus Sasser,11:08,0.429,0.429,0.0,0.0,0.0,18.0,10.1,46.5,0.0,16.0,12.5,30.0,106.0,109.0,1.6
10,Joe Harris,4:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,100.0,8.7,50.0,127.0,-11.6
11,Bojan Bogdanović,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Stanley Umude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
