Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Franz Wagner,30:48,0.931,0.929,0.429,0.429,15.1,11.1,12.8,13.8,0.0,2.7,10.7,25.8,168.0,120.0,12.0
1,Jalen Suggs,28:41,0.712,0.7,0.4,0.067,5.4,8.0,6.9,14.0,3.3,0.0,11.5,25.9,133.0,116.0,0.8
2,Anthony Black,26:58,0.7,0.7,0.4,0.0,0.0,21.2,12.2,11.7,0.0,3.1,28.6,11.1,113.0,118.0,-2.5
3,Paolo Banchero,26:46,0.322,0.25,0.0,0.375,5.8,12.8,9.8,15.1,0.0,0.0,30.0,21.2,75.0,122.0,-18.1
4,Goga Bitadze,23:43,0.592,0.4,0.0,0.8,6.5,28.9,19.4,8.6,0.0,3.5,12.9,14.0,131.0,117.0,-3.1
6,Cole Anthony,26:09,0.687,0.656,0.313,0.313,17.8,13.1,15.1,26.6,0.0,6.3,5.2,31.3,150.0,117.0,7.1
7,Joe Ingles,19:52,0.806,0.786,0.143,0.143,0.0,23.0,13.2,37.2,2.4,0.0,21.2,20.3,145.0,115.0,6.6
8,Gary Harris,19:19,1.205,1.5,1.0,1.5,0.0,11.8,6.8,21.6,4.9,0.0,23.1,9.5,179.0,111.0,10.8
9,Moritz Wagner,18:30,0.739,0.714,0.143,0.143,0.0,24.7,14.2,6.8,0.0,4.5,21.2,21.8,114.0,117.0,-4.1
10,Caleb Houstan,10:00,1.5,1.5,1.0,0.0,0.0,34.3,19.7,13.1,0.0,0.0,25.0,17.1,170.0,118.0,15.3
11,Chuma Okeke,5:07,0.0,0.0,0.5,0.0,0.0,0.0,0.0,36.8,0.0,0.0,0.0,16.7,77.0,125.0,-11.1
12,Admiral Schofield,4:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,-10.0
13,Jonathan Isaac,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
