Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jamal Murray,38:48,7.0,23.0,0.304,3.0,8.0,0.375,2.0,2.0,1.0,1.0,4.0,5.0,7.0,0.0,0.0,1.0,2.0,19.0,4.0
1,Nikola Jokić,36:05,15.0,20.0,0.75,0.0,0.0,0.0,12.0,14.0,0.857,4.0,8.0,12.0,8.0,2.0,2.0,0.0,2.0,42.0,20.0
2,Kentavious Caldwell-Pope,35:21,4.0,9.0,0.444,1.0,5.0,0.2,1.0,2.0,0.5,0.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,10.0,10.0
3,Michael Porter Jr.,32:25,8.0,14.0,0.571,3.0,7.0,0.429,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,3.0,2.0,19.0,13.0
4,Aaron Gordon,31:03,4.0,10.0,0.4,0.0,0.0,0.0,3.0,7.0,0.429,3.0,7.0,10.0,2.0,1.0,3.0,1.0,0.0,11.0,12.0
6,Christian Braun,21:03,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,1.0,1.0,3.0,2.0,-9.0
7,Reggie Jackson,20:50,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,5.0
8,Peyton Watson,12:43,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,-2.0
9,DeAndre Jordan,6:37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,-4.0
10,Zeke Nnaji,5:05,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,-4.0
11,Justin Holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jay Huff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jalen Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Hunter Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
