Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jamal Murray,35:36,4.0,15.0,0.267,1.0,6.0,0.167,0.0,1.0,0.0,0.0,3.0,3.0,11.0,1.0,1.0,2.0,1.0,9.0,-20.0
1,Peyton Watson,32:21,6.0,12.0,0.5,1.0,6.0,0.167,1.0,2.0,0.5,0.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,14.0,-7.0
2,Nikola Jokić,31:32,9.0,10.0,0.9,1.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,10.0,7.0,1.0,1.0,7.0,2.0,19.0,-19.0
3,Michael Porter Jr.,30:47,4.0,12.0,0.333,2.0,8.0,0.25,2.0,2.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,1.0,12.0,-10.0
4,Kentavious Caldwell-Pope,27:10,3.0,5.0,0.6,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,8.0,-16.0
6,Christian Braun,16:41,0.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,-6.0
7,Justin Holiday,15:39,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-19.0
8,Reggie Jackson,15:21,3.0,10.0,0.3,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,8.0,1.0
9,DeAndre Jordan,13:04,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,6.0,-1.0
10,Julian Strawther,11:37,3.0,7.0,0.429,1.0,4.0,0.25,3.0,4.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,10.0,-15.0
11,Braxton Key,3:24,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0
12,Zeke Nnaji,3:24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
13,Jalen Pickett,3:24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0
