Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lauri Markkanen,27:35,0.771,0.727,0.545,0.273,4.6,32.2,20.8,4.8,1.6,0.0,0.0,18.1,159.0,95.0,6.4
1,John Collins,27:29,0.546,0.5,0.417,0.5,9.2,6.5,7.6,9.1,3.3,0.0,6.4,23.0,119.0,103.0,-0.8
2,Jordan Clarkson,25:52,0.769,0.769,0.462,0.0,0.0,20.6,12.1,28.9,3.5,0.0,18.8,25.0,127.0,96.0,9.8
3,Talen Horton-Tucker,23:06,0.533,0.5,0.375,0.125,5.5,15.4,11.3,37.6,0.0,0.0,37.2,23.6,98.0,106.0,-8.7
4,Walker Kessler,17:54,0.347,0.25,0.0,1.0,7.1,14.9,11.7,0.0,0.0,12.8,0.0,13.0,90.0,101.0,-7.8
6,Kelly Olynyk,25:55,0.888,0.929,0.571,0.286,14.6,17.1,16.1,24.5,1.7,0.0,27.6,17.0,140.0,102.0,9.2
7,Keyonte George,23:26,0.563,0.563,0.5,0.0,0.0,3.8,2.2,15.8,1.9,4.9,27.3,19.0,92.0,105.0,-2.9
8,Collin Sexton,22:25,1.016,1.0,0.6,0.3,5.6,7.9,7.0,43.0,0.0,0.0,15.0,24.1,174.0,110.0,18.5
9,Ochai Agbaji,17:58,0.551,0.6,1.0,0.2,0.0,14.8,8.7,6.4,0.0,0.0,26.9,16.8,80.0,107.0,-5.4
10,Kris Dunn,13:06,0.868,0.75,0.5,1.0,0.0,6.8,4.0,25.4,0.0,0.0,0.0,8.9,203.0,110.0,2.6
11,Simone Fontecchio,8:21,0.5,0.5,0.6,0.0,0.0,10.6,6.2,16.2,0.0,0.0,16.7,29.1,91.0,108.0,-9.6
12,Omer Yurtseven,6:53,0.521,0.5,0.0,1.0,18.4,25.8,22.7,17.4,0.0,0.0,25.8,22.8,104.0,101.0,-10.5
13,Taylor Hendricks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Luka Šamanić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Brice Sensabaugh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
