Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Devin Vassell,35:11,12.0,19.0,0.632,5.0,10.0,0.5,7.0,7.0,1.0,0.0,6.0,6.0,3.0,1.0,1.0,1.0,1.0,36.0,20.0
1,Malaki Branham,32:39,5.0,8.0,0.625,2.0,3.0,0.667,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,1.0,0.0,3.0,12.0,18.0
2,Victor Wembanyama,30:50,5.0,13.0,0.385,1.0,2.0,0.5,2.0,3.0,0.667,3.0,12.0,15.0,5.0,2.0,2.0,2.0,3.0,13.0,19.0
3,Keldon Johnson,30:44,6.0,16.0,0.375,3.0,8.0,0.375,2.0,2.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,2.0,1.0,17.0,4.0
4,Jeremy Sochan,26:57,5.0,10.0,0.5,0.0,3.0,0.0,1.0,1.0,1.0,1.0,7.0,8.0,2.0,1.0,1.0,1.0,3.0,11.0,21.0
6,Cedi Osman,24:56,6.0,11.0,0.545,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,15.0,13.0
7,Zach Collins,18:49,5.0,9.0,0.556,1.0,2.0,0.5,5.0,6.0,0.833,4.0,2.0,6.0,1.0,0.0,0.0,1.0,4.0,16.0,-1.0
8,Doug McDermott,17:24,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,-2.0
9,Devonte' Graham,9:43,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-8.0
10,Julian Champagnie,9:11,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0
11,Sandro Mamukelashvili,1:48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0
12,Blake Wesley,1:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0
13,Tre Jones,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
