Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Luka Dončić,45:59,0.639,0.614,0.591,0.636,4.3,28.3,16.1,68.3,2.1,3.7,19.9,31.3,129.0,117.0,14.2
1,Dereck Lively II,39:19,0.893,1.0,0.0,0.556,14.9,25.4,20.1,0.0,1.2,15.3,15.2,13.7,149.0,114.0,7.6
2,Seth Curry,36:18,0.4,0.4,0.6,0.0,8.1,5.5,6.8,11.8,1.3,2.4,0.0,16.9,110.0,130.0,-3.0
3,Derrick Jones Jr.,32:52,0.756,0.733,0.8,0.133,3.0,9.1,6.0,5.3,1.5,2.6,15.9,23.5,123.0,128.0,4.4
4,Grant Williams,26:35,0.322,0.167,0.667,0.667,3.7,0.0,1.9,4.9,0.0,0.0,0.0,11.9,93.0,136.0,-12.7
6,A.J. Lawson,18:52,0.551,0.55,0.7,0.2,0.0,0.0,0.0,17.7,0.0,4.5,0.0,23.6,125.0,134.0,2.0
7,Jaden Hardy,14:34,0.436,0.417,0.667,0.333,0.0,13.7,6.8,0.0,0.0,0.0,22.5,24.9,68.0,130.0,-21.7
8,Olivier-Maxence Prosper,14:01,0.347,0.0,0.5,1.0,7.0,0.0,3.5,8.8,0.0,0.0,0.0,8.4,120.0,136.0,-9.3
9,Richaun Holmes,4:47,0.568,0.0,0.0,0.0,0.0,20.9,10.3,0.0,0.0,0.0,0.0,7.5,122.0,127.0,-5.9
10,Dwight Powell,3:54,1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,19.7,106.0,136.0,-13.8
11,Dexter Dennis,2:49,0.0,0.0,1.0,0.0,34.8,35.5,35.1,0.0,0.0,0.0,0.0,29.0,41.0,121.0,-28.5
12,Greg Brown III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Markieff Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
