Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Julius Randle,35:08,9.0,18.0,0.5,1.0,5.0,0.2,3.0,6.0,0.5,1.0,6.0,7.0,8.0,1.0,2.0,6.0,3.0,22.0,15.0
1,Jalen Brunson,33:54,10.0,23.0,0.435,6.0,10.0,0.6,6.0,6.0,1.0,3.0,4.0,7.0,7.0,0.0,0.0,0.0,2.0,32.0,18.0
2,Josh Hart,31:41,4.0,7.0,0.571,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,2.0,1.0,1.0,9.0,27.0
3,Mitchell Robinson,27:13,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,8.0,1.0,0.0,1.0,0.0,1.0,6.0,16.0
4,Donte DiVincenzo,24:40,5.0,9.0,0.556,4.0,8.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,14.0,2.0
6,Immanuel Quickley,33:22,10.0,18.0,0.556,3.0,7.0,0.429,4.0,5.0,0.8,0.0,6.0,6.0,4.0,1.0,0.0,1.0,5.0,27.0,11.0
7,Isaiah Hartenstein,19:35,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,0.5,3.0,5.0,8.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0
8,Evan Fournier,15:38,1.0,6.0,0.167,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,6.0
9,Miles McBride,14:05,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,3.0
10,DaQuan Jeffries,2:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,Ryan Arcidiacono,1:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,Jericho Sims,1:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,RJ Barrett,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
