Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Collin Sexton,35:04,0.594,0.441,0.412,0.765,3.7,5.5,4.7,22.3,0.0,0.0,8.1,29.3,133.0,117.0,0.8
1,Walker Kessler,32:08,0.717,0.75,0.0,0.5,12.1,32.9,24.0,0.0,0.0,14.6,9.3,13.9,137.0,99.0,4.9
2,Talen Horton-Tucker,31:08,0.711,0.711,0.368,0.0,0.0,9.3,5.3,33.0,3.1,0.0,5.0,26.7,146.0,109.0,12.9
3,Lauri Markkanen,28:57,0.585,0.464,0.357,0.5,4.5,29.8,19.1,18.9,0.0,3.3,10.5,27.4,126.0,108.0,3.4
4,Simone Fontecchio,24:32,0.143,0.143,0.429,0.0,10.6,7.8,9.0,13.6,4.0,0.0,12.5,13.5,71.0,107.0,-8.6
6,Ochai Agbaji,23:25,0.65,0.65,0.5,0.0,5.5,8.2,7.1,12.5,2.1,4.0,16.7,21.3,115.0,109.0,2.9
7,John Collins,20:21,0.611,0.611,0.444,0.0,6.4,9.4,8.1,0.0,0.0,4.6,30.8,26.5,81.0,113.0,-9.1
8,Kelly Olynyk,19:47,0.5,0.5,0.5,0.0,6.6,19.4,13.9,17.1,2.5,0.0,0.0,4.2,162.0,107.0,-1.9
9,Kris Dunn,15:54,1.0,1.0,0.0,0.0,16.3,6.0,10.4,38.7,0.0,0.0,0.0,5.2,218.0,117.0,8.6
10,Taylor Hendricks,6:42,0.0,0.0,1.0,0.0,0.0,28.7,16.5,15.9,0.0,0.0,50.0,12.4,32.0,110.0,-13.8
11,Luka Šamanić,2:02,1.25,1.25,0.5,0.0,0.0,47.2,27.1,0.0,0.0,0.0,0.0,40.9,250.0,102.0,55.7
12,Keyonte George,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
