Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyrese Haliburton,40:06,0.705,0.694,0.611,0.056,7.2,17.8,12.3,50.1,1.2,0.0,0.0,20.2,162.0,110.0,13.9
1,Bruce Brown,35:48,0.497,0.35,0.3,0.7,0.0,22.8,11.1,13.8,3.9,0.0,18.7,19.7,94.0,102.0,-2.5
2,Myles Turner,34:22,0.517,0.5,0.375,0.063,2.8,26.7,14.4,4.2,1.4,2.5,0.0,21.0,106.0,106.0,-0.1
3,Buddy Hield,31:58,0.823,0.818,0.545,0.364,6.0,0.0,3.1,9.2,2.9,0.0,7.3,18.9,151.0,112.0,9.6
4,Obi Toppin,25:40,0.676,0.625,0.5,0.25,0.0,8.0,3.9,5.3,0.0,6.7,0.0,15.2,134.0,112.0,3.6
6,Aaron Nesmith,30:56,0.643,0.65,0.3,0.2,0.0,3.3,1.6,4.6,0.0,2.8,8.4,16.9,112.0,115.0,-3.0
7,Bennedict Mathurin,27:05,0.538,0.5,0.5,0.143,3.5,15.1,9.1,10.4,0.0,0.0,6.3,25.8,106.0,114.0,-0.9
8,T.J. McConnell,9:10,0.2,0.2,0.0,0.0,0.0,22.3,10.8,41.6,5.1,0.0,0.0,24.0,75.0,100.0,-4.3
9,Andrew Nembhard,4:55,0.174,0.0,0.0,1.0,0.0,20.8,10.1,22.7,0.0,0.0,0.0,25.7,59.0,111.0,-19.9
10,Isaiah Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jordan Nwora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Ben Sheppard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Oscar Tshiebwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jarace Walker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
